ID	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR398a_Mature	-7.8728393	-4.38813905	-5.7698633	-7.51155015	-5.1935637	-7.72478365	-8.396882	-6.54792215	-4.6436648	-7.8403795	-4.13221505	-8.192573	-2.8121815	-4.97469475	-4.74515555	-5.0416468	-4.1708005	-8.504378	-8.1135295	-6.06452235	-8.504537	-6.6880999	-8.644808	-9.1485425	-3.95871475	-3.5810377	-4.4470055	-3.26956655	-4.6727893	-7.1803308	-7.76736	-7.7691453	-7.6700805	-9.05173	-6.83492665	-7.72142525	-6.51619635	-8.38819	-8.538724	-8.1321307	-8.354685	-9.2608495	-8.7478485	-9.02771	-8.2055445	-8.8860085	-9.5039155	-8.293646	-9.40061	-7.64929915	-7.60604335	-6.64287815	-8.22506925	-8.86657275	-9.125841	-8.9095645	-8.1679228	-7.06349035	-9.004527	-8.084683	-8.7113245	-7.58861975	-7.993023	-8.795588	-7.8112995	-8.77862525	-8.63706625	-8.13090435	-9.002745	-9.62089	-7.96398355	-9.114718	-8.9616955	-8.6037975	-8.7227525	-8.240935	-7.7917672	-8.386394	-8.3525385	-6.09286375	-8.36108475	-8.0617553	-8.0220895	-8.05101065	-8.5894295	-8.375318	-7.783839	-8.5546845	-7.5654245	-8.44241625	-8.0783557	-7.7226565	-7.6723648	-8.3463665	-8.2093625	-7.85754575	-9.050111	-7.751281	-9.4239405	-7.59784315	-9.2059555	-9.9041285	-9.3967115	-7.83744335	-8.3334845	-8.819646	-9.0206355	-9.4236185	-8.9437505	-9.716033	-8.683399	-8.7948235	-8.9863655	-8.4494685	-8.9702405	-8.669705	-9.5675485	-9.500838	-9.091713	-8.470097	-8.6045175	-8.731848	-7.3425773	-8.5879825	-8.15803965	-5.174618	-7.7711495	-8.4141015	-8.01581585	-7.67821735	-7.580134	-5.9580272	-7.9077865	-8.3622565	-7.47389055	-7.846211	-7.79018625	-6.96363665	-7.11952635	-6.8533038	-7.106879	-7.0607465	-7.64024965
osa-miR164c_Mature	-7.445308	-8.2776035	-7.3421819	-9.493815	-8.9819195	-7.6489912	-8.434876	-9.1494175	-8.397584	-8.839585	-8.810039	-8.000478	-7.978126	-8.80517075	-8.1424525	-7.192954	-8.851079	-8.54452	-7.9201805	-6.7640829	-8.347191	-5.7727477	-6.0852122	-8.810573	-5.7882843	-5.4816675	-6.7503747	-7.178946	-8.08259725	-7.0194733	-5.174506	-4.1177622	-8.130235	-5.4914305	-3.069406	-4.29372525	-4.32912135	-3.22015165	-6.4855755	-6.8706137	-3.6997583	-7.13387465	-9.95525425	-8.03262825	-8.026281	-9.359198	-9.3942155	-8.69471	-9.299087	-9.048587	-8.1785425	-8.738724	-9.4873925	-8.644756	-8.5528615	-8.9237475	-8.0124505	-9.58325	-9.291177	-7.9554773	-7.95159015	-9.4955195	-7.8295035	-9.3233425	-8.826459	-10.083437	-9.87288625	-8.433965	-9.428946	-9.4343425	-9.600752	-9.4509405	-9.5595695	-9.4417375	-10.28924775	-10.4516255	-9.4041	-9.911455	-9.8897895	-9.5218575	-10.322657	-9.987848	-9.675872	-7.8919885	-8.422836	-8.17128315	-7.6082712	-8.3384055	-7.37757975	-7.8667595	-10.2715975	-9.535789	-10.09834775	-8.18728035	-8.4904795	-10.121578	-8.854843	-9.246203	-9.297447	-10.0988425	-9.0030275	-9.926391	-9.4379675	-8.925792	-7.6339924	-9.634099	-7.408928	-9.2530885	-8.756636	-9.5431845	-8.500373	-8.973387	-9.4694155	-9.02872225	-9.734753	-9.4916585	-9.4730365	-9.3106405	-8.9062475	-7.5685965	-8.1878847	-8.49643325	-9.00344825	-8.387723	-7.93501135	-5.05646135	-8.395114	-7.8983708	-8.01040085	-7.52198125	-8.315242	-7.98432925	-8.27243	-8.2397595	-7.6478748	-7.7634598	-7.92060925	-6.71004135	-6.95443915	-7.2480195	-7.65701635	-8.03545275	-7.905408
osa-miR156e_Mature	-7.9921433	-8.23704935	-7.57830235	-8.1628785	-7.26558	-7.77642875	-8.570982	-9.29834	-7.0224725	-8.9954755	-9.7334845	-7.32363375	-6.47250515	-8.012218	-8.16890575	-8.3792945	-8.429851	-6.74360585	-8.3105705	-7.01948565	-8.477952	-6.3319755	-6.35565585	-9.473002	-6.395239	-5.2565703	-7.02068805	-7.271496	-8.1479242	-6.86633225	-5.5209655	-4.3974935	-9.080111	-5.92228485	-3.24423315	-4.7903595	-3.9953158	-3.5180881	-6.79590825	-7.27878855	-4.012044	-7.4933695	-10.0586635	-8.2916825	-7.00223615	-9.766343	-9.928131	-8.1913582	-9.4310845	-9.678874	-8.377329	-8.8623165	-10.090805	-8.93705	-9.490631	-9.578349	-8.273387	-9.840898	-9.559394	-8.1797225	-8.813593	-10.33474125	-8.0813405	-9.5934285	-9.0583305	-10.353279	-9.9744595	-8.6983795	-9.71836175	-9.729824	-9.79348	-9.6184195	-9.839132	-9.7188715	-10.36889	-9.66276	-9.677777	-10.15501825	-10.10013	-9.67922225	-10.6061365	-10.444246	-8.0682732	-8.1509565	-6.8932515	-7.7911978	-7.85328665	-8.651635	-7.65995335	-8.6285445	-10.5488235	-9.795522	-10.1765715	-8.43444	-8.7732795	-10.372302	-9.1891865	-9.4923695	-9.524288	-9.5405345	-9.2586905	-9.64715	-9.258595	-9.2156505	-8.422946	-9.8849755	-9.1095	-9.494884	-8.2604775	-8.7722595	-8.7670045	-9.2765665	-8.711776	-8.5732205	-8.6931687	-9.313464	-9.3244275	-9.228274	-9.3478915	-8.493126	-8.7278825	-8.83432775	-8.85751	-8.2700573	-8.2369895	-5.29954575	-8.5226765	-8.325154	-8.3090065	-7.4420465	-8.366404	-8.215767	-8.451035	-8.407084	-7.848325	-8.0031355	-8.005086	-7.0168428	-7.111161	-7.45486165	-7.86423685	-8.23973	-8.012078
osa-miR166d_Mature	-5.84289815	-5.4092362	-4.8151715	-5.70692965	-5.28638745	-4.1068611	-6.6180383	-5.9252352	-5.8917965	-7.3148917	-5.87380645	-4.80552	-6.8391525	-6.11992525	-5.50400755	-6.04220415	-6.40609835	-5.76264665	-5.5913947	-5.87706705	-6.2430327	-4.806653	-4.92254075	-4.676437	-6.06062775	-5.7752502	-4.5711502	-5.8642533	-5.906527	-5.0817965	-5.077769	-5.085916	-4.2841829	-4.3314776	-4.00764345	-3.215239	-2.78768725	-3.5209069	-4.1069492	-3.05646275	-2.9337067	-3.88209765	-4.33137445	-5.74592945	-5.2025993	-5.8919352	-4.70938885	-5.328412	-6.5932933	-6.5363372	-6.1779232	-4.4761058	-5.82648225	-6.2952245	-3.9711443	-3.0343032	-2.81744195	-3.87526755	-3.87764075	-3.53657295	-3.81367445	-3.6362853	-4.2180474	-2.29876755	-2.1240955	-3.116992	-2.48905135	-2.6869825	-4.79657835	-5.98776	-4.14993965	-5.9943235	-6.0239255	-5.36613265	-3.84111215	-3.95156625	-3.32275585	-3.058269	-2.528522	-2.8112283	-2.20465135	-2.30127145	-2.421052	-4.45296115	-4.3416915	-4.55986385	-3.99881425	-3.90791965	-4.1152327	-4.58679485	-4.355144	-3.34262755	-4.365909	-4.3324712	-3.11529825	-5.901102	-4.3739215	-4.6225127	-4.36731315	-4.6622841	-4.0343454	-3.70457315	-4.643297	-3.1038601	-4.8220882	-4.69199185	-4.96584915	-6.69709715	-6.81150575	-6.8554308	-6.58467505	-5.3755192	-6.23444245	-4.0119884	-4.05861445	-4.2430205	-2.49562835	-3.0903163	-3.3791313	-3.0518339	-3.2147059	-2.2891169	-1.5178146	-1.56349655	-1.67289635	-2.4500915	-1.7256012	-2.01952365	-5.2526884	-6.8635616	-6.475559	-5.32325935	-5.55053685	-4.6878004	-5.66446365	-5.5135583	-5.74873525	-5.08338065	-4.8600252	-5.4480605	-6.4742336	-5.98166115	-5.507534
osa-miR166g_Mature	-4.8355005	-5.27434975	-4.5590744	-5.128588	-5.77413725	-4.82879445	-6.4175455	-5.92682635	-6.5994922	-7.28863	-7.03251935	-3.09026455	-7.1937493	-6.232646	-4.71120355	-6.40407325	-7.08853	-4.482152	-5.34222	-4.8955	-5.52983535	-4.835012	-4.9776726	-4.7815062	-3.15595485	-5.7694762	-5.4358238	-2.8885136	-5.58045315	-3.3770531	-5.7795217	-5.85114315	-4.8643763	-4.7504492	-4.5596467	-3.8217857	-3.8951907	-4.2566017	-4.90975135	-3.76360505	-3.517952	-4.4862512	-4.7233125	-5.32993865	-5.0535067	-5.87932265	-4.49155	-5.59252915	-6.80293825	-7.07125815	-5.1959205	-3.5470808	-6.065794	-6.10304835	-4.45061435	-3.4671848	-3.29109575	-4.28390915	-4.4014168	-4.10591685	-4.4534202	-4.17192185	-4.87346135	-2.8673038	-2.63022235	-3.6233964	-3.0623541	-3.41327615	-5.6559168	-6.7095721	-4.8169655	-7.18399615	-7.3898498	-6.5511905	-4.66750275	-4.8306594	-4.0668144	-3.925374	-3.31199165	-3.54342605	-2.789536	-2.8547382	-3.0393877	-5.799729	-5.2074793	-5.38545775	-5.48742485	-4.69698775	-4.9693915	-4.9134177	-4.9698865	-3.9441593	-5.04123335	-5.012611	-3.77191165	-5.2435718	-6.45598985	-5.3052453	-6.0867677	-4.82438255	-5.05292225	-4.31676615	-5.4496794	-3.75673315	-5.39309325	-5.21662065	-5.4278498	-8.7281302	-7.3505073	-7.68788215	-8.0977255	-6.461061	-7.4768345	-4.45969335	-4.477947	-4.5868578	-2.9710937	-3.75783515	-3.8525982	-3.20540925	-3.91779995	-2.89748	-1.94310715	-2.1525278	-2.1938706	-3.16852285	-2.30456015	-2.63991355	-7.07957135	-7.34454675	-7.1057793	-5.82221165	-4.95637	-6.970015	-7.3621455	-6.58241845	-6.4215062	-6.9881455	-6.51299405	-7.4170015	-7.8290573	-6.803344	-7.81386165
osa-miR396c_Mature	-8.741322	-9.190502	-7.4404365	-9.5486595	-9.1040595	-7.66265585	-8.6141765	-9.182684	-8.455288	-8.9939065	-10.070447	-8.533514	-8.0741835	-9.219358	-8.1295735	-8.2706295	-9.906354	-8.7301315	-9.75962275	-9.71493475	-8.440497	-9.4394845	-10.0654835	-9.446973	-6.84217145	-5.7057215	-6.8944051	-9.096724	-9.4492615	-7.25825165	-9.6959215	-9.0781155	-9.1397155	-8.995308	-8.6133665	-8.557717	-7.79505275	-8.396753	-8.6627005	-8.421237	-8.264571	-9.2804615	-9.886284	-10.0116645	-8.1538215	-9.73963125	-9.9220025	-8.8165815	-9.4200225	-9.761892	-8.2342145	-9.483408	-9.9321755	-7.864697	-9.184931	-9.800825	-8.111435	-9.7016915	-9.441619	-8.0314278	-8.0342483	-10.2675545	-7.93862965	-9.505081	-8.9373895	-10.211886	-10.33514	-8.525103	-9.588498	-8.592307	-9.71315875	-9.5178995	-9.707809	-9.550199	-10.430772	-10.660871	-9.5082485	-10.0537495	-10.009473	-9.5275585	-10.469587	-10.3264425	-9.7243325	-8.02363415	-8.55479	-8.309812	-7.6948098	-8.5215705	-7.47702885	-8.449732	-10.422918	-9.620953	-10.2895735	-8.2931615	-8.603625	-10.2825135	-8.9750845	-9.312566	-9.3804565	-10.2833685	-9.0650655	-10.055642	-9.5539855	-9.0598175	-8.30685725	-9.721434	-8.975793	-9.3581565	-8.8865265	-9.64472475	-8.6320535	-9.1296085	-9.582268	-9.8081555	-9.894362	-9.88853	-9.620898	-8.1910124	-9.19397	-8.531629	-8.5188525	-8.6930035	-9.0991315	-8.496023	-8.072778	-5.14171975	-8.5217855	-8.324735	-8.1661925	-7.6230927	-8.415494	-8.0403103	-8.311926	-8.28782725	-7.724306	-7.831756	-8.161073	-6.83417485	-7.02961775	-7.30762825	-7.73045135	-8.0841335	-7.94446215
osa-miR167c_Mature	-8.4325375	-9.195364	-7.48513835	-9.573532	-9.1017855	-7.698835	-8.510028	-8.497428	-8.4754795	-8.7833835	-10.0964035	-8.5674255	-8.110908	-8.64588675	-5.2763571	-7.8418815	-9.9258795	-8.6811685	-9.040299	-9.7520895	-8.393738	-9.455797	-10.0807425	-9.376586	-6.84893175	-5.72656935	-6.90501715	-9.1264155	-9.453665	-7.1897637	-8.6982515	-7.30435135	-9.1792525	-9.0282005	-6.6069559	-8.855348	-7.647887	-7.7922617	-5.04267355	-8.3737445	-8.00472685	-9.29835725	-10.042534	-10.0265255	-8.1895295	-9.7016745	-9.8497485	-8.851538	-9.336476	-9.6995825	-8.2777845	-8.3146505	-9.966002	-8.83251	-9.38618525	-9.8045695	-8.158055	-9.718734	-9.4583845	-8.066832	-8.7166645	-10.302709	-7.96957585	-9.5044445	-8.94072025	-10.2368035	-10.3503935	-8.553838	-9.604507	-9.5993075	-9.741496	-9.52300775	-9.718708	-9.5695015	-10.42109	-10.6565675	-9.5688775	-10.043158	-9.977287	-9.5604525	-10.495155	-10.3453585	-9.7673005	-8.0432615	-8.322045	-8.3335	-7.74079825	-8.392515	-7.5075532	-8.521165	-10.445673	-9.65118	-10.289845	-8.324611	-8.628992	-10.278416	-9.1202275	-9.339794	-9.422951	-10.266508	-9.1082765	-10.073004	-9.5852845	-9.081085	-8.3209085	-9.6287055	-5.462548	-9.3990585	-8.91827625	-9.6937875	-8.672717	-9.1656305	-9.5928885	-9.8457335	-9.924609	-9.7827505	-9.662611	-9.3916905	-9.0341805	-8.395416	-8.571656	-8.7105365	-9.1354595	-8.564258	-8.0966565	-5.1653919	-8.5506225	-8.397764	-8.2000485	-7.659842	-8.309098	-8.09415	-8.3529335	-8.32006	-7.7479745	-7.8863925	-8.192684	-6.9268439	-7.06505565	-7.3393004	-7.7596337	-8.1365315	-7.99681225
osa-miR168a_Mature	-5.97869205	-4.7651645	-3.7961586	-6.1778842	-4.46664715	-3.55769705	-5.93570015	-3.998597	-4.02100465	-5.6467622	-3.17981865	-2.73639635	-6.7545468	-5.6189673	-5.4337245	-5.6307845	-5.62459715	-5.5022507	-3.4127007	-4.1595975	-3.90364005	-2.3789034	-2.8613873	-2.24488875	-4.21906	-5.220995	-4.0228958	-3.09277915	-2.26073265	-3.221863	-5.77283865	-3.91872955	-3.64635515	-5.3406689	-3.1273465	-3.16502	-4.705724	-4.08379565	-3.7012601	-5.66496335	-3.9193621	-3.3531556	-0.69440268	-2.5804	-2.01848505	-2.69952295	-0.217126845	-2.9934411	-3.24596545	-3.0560756	-3.4668305	-1.7278557	-2.27131605	-1.788053	-5.0689443	-3.13553765	-3.27822875	-3.5783329	-3.90192985	-3.2084112	-3.1723184	-3.5048404	-3.9725044	-5.0291009	-4.71604975	-5.4572983	-4.904606	-4.4575285	-6.2633622	-8.02995335	-5.5598445	-5.27076465	-5.1647362	-6.30591895	-4.29619935	-4.36576035	-4.1111671	-4.00200605	-4.0985601	-4.337784	-3.3052225	-3.60549835	-4.119586	-6.0204798	-2.50759365	-4.5058732	-6.17046215	-2.5319733	-5.093094	-1.6407347	-1.89592025	-2.50541785	-2.44080495	-1.5730138	-3.00722165	-2.6586027	-4.803669	-3.7545042	-5.2648301	-3.20067925	-4.67607495	-7.477159	-8.1183328	-5.47049455	-5.8414322	-5.4374663	-5.7259897	-6.25677255	-6.56344635	-6.4048021	-5.52520585	-5.6628345	-5.81730365	-5.4758845	-5.83360665	-6.10252285	-4.01927825	-4.71268605	-4.949763	-5.65440015	-5.8824652	-5.27347725	-5.14862385	-5.467092	-5.58188655	-5.18633365	-5.55606485	-5.7959805	-6.7434859	-7.21441785	-6.77843855	-5.7324443	-5.92228615	-5.78802815	-6.3659725	-6.0040832	-6.6684825	-4.9957485	-5.3568692	-5.1998811	-6.3521755	-5.9857912	-6.43741375
osa-miR399h_Mature	-6.83114	-6.9642728	-4.3015385	-7.44334935	-8.2750215	-5.20366045	-6.849836	-6.33992215	-6.3646617	-7.22117445	-6.67310595	-5.300895	-6.86263275	-6.1163055	-5.1125486	-6.56463975	-7.24189365	-5.7228177	-6.864294	-6.27212665	-6.092572	-6.0995276	-5.9575627	-6.37555275	-6.8777097	-5.8333297	-6.97815175	-7.18070485	-5.7779231	-6.9742533	-5.17012525	-4.3163195	-6.4333765	-5.43802265	-3.24368715	-5.00380325	-4.62917635	-3.42396165	-5.74554685	-5.6639473	-3.9688695	-6.0268564	-8.0249863	-6.58135655	-6.8813093	-7.50067875	-7.799908	-6.82402585	-6.89620115	-6.8182815	-5.291661	-5.9973205	-6.4602932	-6.2915847	-6.60658645	-7.30473985	-7.9023705	-6.9777979	-7.81459285	-7.90287135	-8.3970775	-7.14155775	-7.0721658	-8.9014565	-7.41332125	-8.8445855	-9.012441	-8.1914125	-8.76170125	-7.02910125	-9.0604055	-8.6647045	-9.0599815	-9.2774945	-9.642755	-8.3098115	-9.489907	-7.8992058	-8.482065	-8.1499945	-8.167979	-8.4154185	-9.235206	-8.1402605	-6.7911407	-8.4513115	-7.8831559	-8.507431	-7.7038507	-7.28358685	-9.1642255	-7.3420295	-9.8782545	-6.9017185	-8.784565	-8.0560045	-9.189486	-8.50841975	-9.4914185	-8.4784305	-9.312812	-10.1986925	-9.7048625	-9.228817	-6.90791105	-7.1610988	-7.731637	-8.903304	-7.7650875	-7.35406185	-6.85023665	-6.6288891	-7.60413145	-4.8760435	-5.67255365	-5.44385485	-5.45862985	-6.3853457	-6.6114108	-6.84875915	-5.6087799	-5.75146025	-5.06274985	-5.4341577	-5.3062928	-5.08733285	-4.78242945	-4.93292735	-3.83703925	-3.49425295	-3.4839246	-2.86386755	-3.03198835	-2.95564365	-2.59145665	-3.01456025	-2.372165	-1.6191189	-1.61409835	-1.6624949	-2.8894913	-2.89687055	-3.323019
osa-miR167h_Mature	-8.8431335	-9.2867595	-7.53453	-8.6118395	-8.817219	-7.78603005	-8.5832685	-8.329511	-8.551492	-8.5603165	-8.729555	-8.6343445	-8.1735255	-9.2962225	-8.185078	-8.3572375	-9.96942975	-8.7605865	-9.829504	-9.793509	-8.477626	-9.507003	-9.8604025	-9.4852445	-6.9347193	-5.8099432	-6.47592165	-9.1853555	-9.365367	-7.4325807	-8.0153665	-7.06193495	-9.2268795	-9.007165	-7.00152705	-9.1438915	-7.87543915	-7.5553998	-8.7542075	-8.48543625	-8.0287445	-8.16683315	-10.115045	-9.770325	-8.241655	-9.4121685	-9.9245125	-8.918353	-9.4357435	-9.78448	-8.0167428	-9.545653	-10.04187225	-8.90644075	-9.1941065	-9.8834865	-8.188716	-9.80536	-9.5023835	-8.132923	-8.746815	-10.3532805	-8.027831	-9.58056425	-9.015539	-10.286634	-10.4124505	-8.6658705	-9.6606575	-9.0871255	-9.815709	-9.593335	-9.791809	-9.652996	-10.4771145	-10.7287425	-9.6249805	-10.11000725	-10.0507625	-9.6802575	-9.841944	-10.409456	-9.87320425	-8.1022265	-8.6414835	-8.41327275	-7.55236465	-8.606921	-7.60725115	-8.535325	-10.485041	-9.7487105	-9.981748	-8.38922475	-8.716439	-10.34783825	-8.9789215	-9.455677	-9.4612175	-10.3524585	-9.2142355	-10.1472565	-9.63791575	-9.1704705	-8.3995115	-9.669004	-9.0718355	-9.4428685	-8.986723	-9.509697	-8.718634	-8.516109	-9.66956	-9.8960465	-9.9921235	-9.443498	-9.7164595	-9.38349775	-9.33663675	-8.259354	-7.2148932	-8.778858	-9.2147055	-7.917419	-7.87415335	-5.2438112	-8.614309	-8.2061978	-8.255074	-7.6983368	-8.5130645	-8.1474345	-8.432027	-7.85318185	-7.8302845	-7.9294663	-8.270854	-6.29488025	-6.5683358	-7.4232873	-6.5951355	-8.210781	-8.0551945
osa-miR395t_Mature	-8.7218695	-9.158244	-7.0110697	-9.59434275	-9.112946	-7.7563095	-8.449425	-9.1705675	-8.4811865	-8.84742925	-9.8266655	-8.5813935	-8.1054925	-9.222512	-7.3975443	-8.313005	-9.907259	-8.6824585	-9.7643575	-8.48934625	-8.3107305	-8.188853	-7.226358	-7.249124	-6.8448577	-5.714103	-6.917716	-9.1348915	-9.412889	-7.3395585	-6.195037	-5.3107674	-8.81071	-6.369974	-4.03689465	-4.855807	-6.120984	-5.006619	-8.5754205	-8.45828	-5.58699445	-9.266142	-10.03092	-9.6795595	-7.4773239	-8.59078135	-9.723905	-8.85417325	-9.232679	-9.2691115	-8.247244	-9.47942	-9.955685	-8.81737225	-9.256699	-9.8114095	-8.109775	-9.74189	-9.4112095	-8.05657275	-8.689913	-10.2909535	-7.953981	-9.4801735	-8.90762	-10.189443	-10.322824	-8.5733005	-9.567282	-9.5790695	-9.733625	-9.512944	-9.6842285	-9.5716485	-10.370806	-10.638075	-9.537027	-10.024791	-9.9684935	-9.5856445	-10.4604165	-10.3237915	-9.763793	-8.043929	-8.5489245	-8.310039	-7.714922	-8.501274	-7.5336235	-8.499236	-9.9751605	-9.656725	-10.2514215	-8.3198615	-8.631472	-10.2521275	-8.951301	-9.3619715	-9.3900655	-10.273449	-9.106793	-10.0576835	-9.567917	-9.081059	-8.3157975	-9.725878	-8.989292	-9.3683575	-8.9112025	-9.683174	-8.629208	-9.0420435	-9.581166	-8.978046	-9.9013245	-9.632165	-9.631375	-9.250689	-9.1420125	-8.4917345	-6.40927335	-8.656697	-9.147955	-8.5160485	-8.075123	-5.24294635	-8.5386775	-8.3533895	-8.17231	-7.638643	-8.42515	-7.93592675	-8.3641915	-8.1894955	-7.7507867	-7.86910135	-8.203968	-6.79385755	-7.0605129	-7.3313019	-7.75292265	-7.873724	-8.0101495
osa-miR396a_Mature	-8.896111	-9.37353875	-7.6100221	-9.76055775	-9.3080295	-7.8382875	-7.8288791	-9.3547975	-8.624965	-9.0686865	-10.2056525	-8.706184	-8.2571005	-9.355772	-8.2685645	-8.447357	-10.0342255	-8.826906	-9.849046	-9.900323	-8.564796	-9.5907455	-10.2119605	-9.5655985	-7.0350541	-5.8941675	-7.055342	-9.264303	-9.58361725	-7.52208525	-9.839932	-9.201705	-9.3295705	-9.1491495	-8.6968465	-9.2156085	-7.9829407	-8.44372325	-8.8512185	-8.457695	-8.4615785	-9.4510325	-10.1815915	-10.205921	-8.319363	-9.686447	-9.8242405	-9.015966	-9.480194	-9.81636675	-8.417129	-9.609799	-10.1539755	-8.37124265	-9.2969715	-9.9528845	-8.2761765	-9.877179	-9.548087	-8.20676	-8.82129675	-10.421457	-8.1182005	-9.6343705	-9.070564	-10.371456	-10.4834415	-8.763937	-9.5618715	-9.7451175	-8.2730238	-9.6421835	-9.866301	-9.7727245	-10.5528375	-10.788548	-9.7119325	-10.175262	-10.1140535	-9.7947405	-10.6188895	-10.45828675	-9.996244	-8.1811915	-8.70924925	-8.5022835	-7.8816207	-8.674635	-7.73867665	-8.625328	-10.55991075	-9.8814715	-10.400486	-8.461611	-8.8298395	-10.3929475	-9.074948	-9.602098	-9.549295	-10.380258	-9.3553475	-10.229072	-9.7333845	-9.267897	-8.4621135	-9.875103	-9.14409475	-9.515513	-9.05044475	-9.826637	-8.387974	-9.2670075	-9.740178	-9.9864975	-10.0831435	-10.0703705	-9.810405	-9.44687275	-9.4002635	-8.605495	-8.544042	-8.862643	-9.3141865	-8.706404	-5.2666559	-5.32941065	-8.7278565	-6.72043315	-8.11403615	-7.7856286	-8.5994025	-6.9777195	-8.51811325	-8.12058825	-6.302407	-8.067017	-8.3715575	-6.9985346	-7.2368255	-7.53615545	-7.9588162	-8.335327	-8.153386
osa-miR171i_Mature	-8.276689	-9.368853	-7.60751615	-9.6691	-7.9615478	-7.7927278	-7.66732	-9.355834	-8.608773	-8.868566	-8.5899755	-8.685075	-8.2567505	-9.386313	-8.06508475	-8.13286465	-10.0677395	-8.767462	-9.8696985	-9.903446	-8.531596	-9.5938275	-10.0430205	-9.5395775	-7.01852625	-5.88156345	-7.05537215	-9.277078	-9.605174	-7.328768	-8.28300275	-7.23410575	-9.319998	-9.145115	-5.8270764	-8.600382	-6.8830223	-6.5430045	-8.82616	-7.536967	-7.7831527	-9.4360975	-10.162098	-10.180285	-8.31870075	-9.830066	-9.96953425	-8.9883385	-9.4789335	-9.797647	-8.389841	-9.663599	-10.1354455	-8.96884	-9.4865995	-9.9489595	-8.302258	-9.8619685	-9.591692	-8.19664475	-8.5969785	-10.34717875	-8.1086695	-8.8420215	-9.0846295	-10.0127125	-9.590932	-8.743617	-9.33610425	-9.7363635	-9.443081	-8.6750193	-9.8934705	-9.7420405	-10.580068	-10.7830155	-9.7078875	-10.166189	-10.1213525	-9.7313765	-10.6216895	-10.471503	-9.9577255	-8.1774165	-8.712199	-7.7517337	-7.90090825	-8.7039775	-7.69176295	-8.6561615	-10.5566195	-8.8865095	-10.410348	-8.48017625	-8.809756	-10.408243	-8.15753485	-9.5399175	-8.8476335	-10.3906815	-9.312051	-10.2335605	-9.735422	-9.2529915	-8.4625945	-9.2406025	-7.89367615	-8.32909975	-9.072262	-9.1619305	-8.8150945	-9.1462195	-8.8625135	-9.6899885	-9.9043365	-10.0630755	-9.311993	-8.68715335	-8.769693	-8.515392	-8.7580285	-8.4066328	-9.135142	-8.703953	-8.2652575	-5.32496115	-8.697254	-8.5226955	-8.34476075	-7.791947	-8.590805	-7.4789012	-8.248856	-8.421643	-7.5276475	-7.5852603	-7.88576665	-7.04014725	-6.92975935	-7.46909325	-7.9110174	-7.92082385	-8.102806
