ID	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR398b_Mature-1	-5.5593657	-5.208149	-4.2964606	-5.571185	-5.2634296	-4.439375	-5.6205177	-4.3924923	-4.202649	-5.677409	-4.4549403	-3.5137854	-4.7321215	-4.9965944	-4.48057	-4.6103187	-4.88918	-3.6537175	-5.7384686	-5.413575	-5.25214	-5.45824	-5.5150623	-4.867211	-6.3994775	-5.7793846	-5.1380463	-4.846613	-4.8132806	-4.749174	-5.584405	-5.3764277	-5.345111	-5.8229346	-5.2160664	-5.302685	-3.4525928	-4.468264	-5.0274544	-4.141615	-4.6504774	-4.9019775	-5.5122952	-5.0134163	-4.8957825	-4.278377	-4.895821	-5.0861754	-5.492549	-5.140682	-5.1928716	-4.1520386	-4.6046166	-5.2329483	-5.188243	-4.517648	-5.007683	-4.508618	-4.841146	-4.9943476	-5.348797	-4.6769085	-4.978134	-5.4107165	-5.194505	-5.523462	-5.4624133	-4.911686	-4.478371	-5.3279805	-4.73116	-4.698657	-5.051808	-5.0830116	-5.297715	-5.088557	-4.9838753	-5.3446517	-5.24601	-4.628174	-4.906592	-4.9915657	-4.833206	-4.892098	-5.2698083	-5.0362163	-5.1136675	-5.478244	-4.987772	-4.530967	-5.2548847	-5.1296964	-5.2585783	-4.629201	-5.2527905	-5.444663	-6.4196277	-5.2489305	-6.607843	-5.469091	-5.813892	-6.2128606	-6.083558	-5.0927095	-4.9602246	-5.2691984	-4.771961	-5.320026	-5.45524	-5.6791697	-5.265629	-5.0040097	-5.465672	-5.325379	-5.527386	-5.575738	-5.244139	-5.8851037	-5.6891932	-4.9499598	-5.458783	-5.36537	-5.613923	-5.3348002	-5.618149	-5.2861605	-5.8141804	-5.243076	-5.281516	-5.5855346	-5.5678334	-4.7996078	-4.7174826	-4.7012324	-4.4343643	-4.5103188	-4.2621746	-2.4340277	-3.158615	-3.037866	-3.516621	-3.5532556	-3.8156323
osa-miR398b_Mature-2	-5.559861	-4.911928	-3.755188	-5.1906967	-4.975987	-4.031746	-5.134414	-4.223896	-3.909965	-5.464139	-4.202288	-3.583939	-4.4392157	-4.712579	-4.4173923	-4.360158	-4.465802	-3.8526597	-5.4790645	-5.0526443	-5.503047	-5.135586	-5.168234	-5.0846376	-5.5167823	-5.255275	-6.506975	-4.2852726	-4.488823	-4.4646797	-5.3080006	-5.2402782	-5.089302	-5.2841206	-4.785681	-4.8629355	-3.266108	-4.394859	-4.4891133	-3.9587784	-4.3287787	-4.516511	-5.0718226	-4.8202486	-4.6648154	-4.646556	-4.804188	-4.54876	-5.187567	-5.15902	-4.712304	-4.118059	-4.5853076	-4.8248563	-4.847435	-4.119659	-4.5853386	-4.055751	-4.6998525	-4.686807	-5.180946	-4.1922336	-4.765674	-5.027503	-4.8962307	-5.222923	-5.206445	-4.6963844	-4.0858846	-5.2455297	-4.289352	-4.5990233	-4.781238	-4.6640906	-5.6051817	-5.010088	-4.607024	-4.898525	-4.8986692	-4.490108	-4.6482015	-4.652506	-4.5984774	-5.6200595	-4.9317713	-4.456176	-5.715425	-4.9715033	-4.307042	-4.33946	-4.898009	-4.8458242	-4.869072	-4.393734	-4.582038	-4.8389897	-6.168417	-4.8491693	-6.4189286	-4.9191113	-5.3213763	-5.8969083	-5.8205724	-4.7547092	-4.6790557	-4.664078	-5.1235375	-4.539346	-5.22476	-5.105532	-4.8093734	-4.726945	-5.1426725	-5.0502467	-5.270579	-5.4791126	-5.1029005	-5.2749987	-5.3960834	-5.4848566	-5.0949683	-4.989798	-5.059917	-4.783906	-4.9266615	-4.7771893	-4.985768	-4.743657	-4.688638	-5.181703	-5.294427	-4.2161694	-4.4688535	-4.303439	-3.9500165	-4.0813494	-3.7347078	-2.6991744	-3.0461407	-2.9581323	-3.587428	-3.1837206	-3.3319802
osa-miR399a_Mature-1	-8.939456	-7.127935	-6.605194	-8.900272	-9.36287	-7.5603867	-8.729162	-9.427186	-8.660818	-7.8504333	-10.268409	-8.723036	-7.2925844	-8.270764	-8.35422	-7.332578	-8.879091	-7.533198	-8.264523	-7.265119	-7.6312265	-6.6194077	-6.7534776	-9.487339	-7.078759	-5.9298606	-6.0243964	-7.264699	-5.40845	-7.560382	-5.98571	-4.6020575	-7.3313484	-6.4158154	-3.73322	-5.5480156	-4.840635	-4.325937	-6.5385995	-7.074556	-4.8528156	-7.442362	-9.078327	-8.095004	-2.949994	-7.135487	-9.992451	-7.7979035	-7.7557845	-7.935501	-7.4238524	-8.589721	-8.63279	-7.650483	-9.554866	-9.993677	-8.32632	-9.156509	-7.179879	-8.247317	-8.855271	-10.038429	-7.6046677	-9.67781	-6.721626	-10.418878	-9.398497	-7.7782383	-9.773891	-9.767173	-9.960415	-8.932842	-9.9467325	-9.813143	-10.6252	-9.68789	-9.765024	-9.446684	-8.393584	-8.23876	-10.671588	-8.482922	-9.144139	-8.209569	-7.1241493	-8.550057	-7.950184	-4.3994994	-4.712321	-8.680767	-9.508462	-8.893694	-10.4549055	-4.753561	-5.5960293	-8.847914	-9.260938	-9.655592	-9.54729	-10.430397	-7.1354733	-10.101942	-9.780197	-8.766367	-6.355971	-9.946602	-9.173909	-9.563004	-7.9007387	-9.871578	-8.821397	-9.167996	-9.627261	-10.063728	-10.13423	-10.114749	-9.400291	-8.879262	-9.430497	-7.638705	-8.8234215	-8.904535	-7.884597	-6.865711	-8.331905	-5.3621683	-7.77903	-8.577228	-7.025504	-7.826559	-8.531956	-7.5379477	-8.101005	-6.0367393	-7.9235873	-7.997281	-8.285248	-7.1876965	-6.726651	-5.5254984	-8.001314	-4.4592123	-6.0667863
osa-miR399a_Mature-2	-7.533784	-7.766509	-7.4032335	-8.50499	-9.039029	-7.6477656	-8.487087	-9.134953	-7.3463545	-8.903558	-8.554151	-8.380671	-8.014748	-8.316915	-8.082172	-7.87473	-9.792971	-8.705422	-8.151078	-7.2601504	-8.392693	-6.5566564	-6.546228	-9.357963	-6.763526	-5.646972	-6.8219953	-8.952371	-9.042102	-7.258415	-5.5978694	-4.661043	-7.969349	-5.973863	-3.7340555	-5.272903	-4.873149	-4.3342147	-5.847303	-7.0850964	-4.7341557	-7.795925	-9.978647	-7.6439095	-8.120071	-8.809182	-9.064053	-7.4929147	-8.5335245	-8.726906	-5.985794	-7.1347957	-7.3704906	-8.058753	-8.409805	-8.6361685	-8.059948	-8.417536	-9.392119	-8.000098	-8.63368	-10.091503	-7.8800464	-9.4482975	-8.873843	-10.143363	-10.271152	-8.458434	-9.517138	-9.524784	-9.653463	-9.46855	-9.650496	-9.471168	-10.3752365	-10.614007	-9.494353	-9.999727	-9.921873	-9.500583	-10.330057	-10.204943	-9.681251	-7.950327	-8.483169	-8.257945	-7.6272364	-8.440897	-7.4149847	-8.414322	-9.526714	-9.564087	-10.251753	-8.227566	-8.533559	-8.862495	-9.019798	-9.238794	-9.309565	-9.155391	-9.006783	-9.716072	-9.505816	-8.994609	-7.6753488	-9.659442	-8.929182	-9.32947	-8.830084	-9.606169	-8.581843	-9.112186	-9.499565	-8.772968	-9.619232	-9.8613405	-9.597784	-9.416511	-8.96048	-8.33777	-8.49646	-8.628868	-9.053342	-8.460405	-8.008412	-5.054574	-8.459395	-8.303705	-8.118119	-7.5646906	-8.368943	-7.999593	-8.288297	-8.253935	-7.258706	-7.8011093	-8.123719	-6.8681993	-6.9668765	-7.267563	-7.690523	-7.002924	-7.9119735
osa-miR399b_Mature-1	-7.5014887	-7.9454403	-7.394353	-9.192354	-9.071594	-7.7126107	-8.6964855	-9.140297	-8.417422	-9.037661	-8.429758	-8.295958	-8.04077	-7.471344	-8.188268	-8.186746	-8.83241	-7.8605747	-9.242241	-7.0954576	-8.529883	-6.1529226	-6.443869	-9.213764	-6.82313	-5.3928027	-6.830306	-7.248831	-7.5658197	-7.29431	-6.17869	-4.7796316	-8.821821	-6.3044724	-3.6545353	-5.5437326	-4.841133	-4.124071	-2.7933197	-7.787943	-4.5132136	-7.5703917	-9.727071	-7.5087404	-8.127012	-9.734365	-9.648158	-7.9026117	-8.466297	-8.640946	-8.055571	-8.47708	-6.863489	-7.837142	-8.794707	-7.555646	-8.017313	-8.273609	-9.338976	-8.009558	-8.586879	-10.241234	-7.8913555	-9.440823	-8.425267	-9.638661	-10.261159	-8.528961	-9.528869	-9.511307	-9.664425	-9.454406	-9.639088	-9.536969	-9.243825	-9.201224	-9.458803	-8.574106	-9.077898	-9.545242	-10.395579	-8.800985	-9.743408	-7.994516	-8.516908	-8.300225	-7.6030498	-8.451083	-7.49676	-7.979719	-9.28221	-8.397168	-9.3538065	-8.2482815	-8.601711	-8.661373	-8.799267	-9.373206	-9.333912	-8.722613	-9.088923	-10.026009	-9.55262	-9.074246	-7.9221053	-8.633947	-8.952571	-9.052063	-8.838191	-9.601027	-8.558079	-8.800331	-9.110338	-9.790554	-9.9021	-9.055157	-9.609973	-9.262941	-8.716454	-7.5391254	-7.891312	-7.1120496	-9.101592	-8.45791	-8.069619	-5.088572	-8.417833	-8.255058	-8.119898	-7.5700784	-8.387632	-8.033783	-8.335488	-8.350507	-7.737737	-7.8360367	-8.17226	-6.715234	-7.005155	-6.8110323	-7.730149	-6.2428465	-7.974984
osa-miR399b_Mature-2	-7.5520124	-8.650471	-6.9852376	-7.977338	-9.14308	-7.7888784	-8.531799	-9.194623	-8.551833	-8.8877735	-8.8423	-7.9336405	-8.168094	-9.128876	-8.110026	-8.3606825	-9.449448	-8.69899	-8.112792	-7.2749467	-8.396377	-7.037568	-6.5306993	-8.910276	-6.937173	-5.766239	-5.7495823	-8.105783	-7.487232	-5.828104	-6.0748286	-4.959913	-7.9563584	-6.3026304	-3.7319136	-5.5672092	-4.9975095	-4.1310744	-5.648901	-6.843457	-4.76764	-7.5266876	-10.099806	-8.124219	-8.251244	-8.18699	-9.8419285	-7.8825655	-9.337576	-9.500767	-8.201675	-8.660186	-8.423029	-8.264542	-9.340703	-7.872741	-8.204155	-9.793663	-9.457143	-8.132519	-8.75283	-9.046877	-8.033521	-9.532265	-8.994696	-10.260365	-9.925179	-8.300052	-9.628399	-9.6893635	-9.835094	-7.935606	-9.74693	-9.669385	-10.189217	-9.788243	-9.630295	-9.20719	-9.314047	-9.68382	-9.348367	-9.267589	-9.858889	-8.076558	-8.609202	-8.3835535	-7.7916837	-8.452792	-7.624923	-8.577626	-9.869207	-9.745495	-9.420555	-8.355093	-8.715639	-10.326494	-9.111968	-9.417128	-9.444215	-8.66324	-7.8483696	-10.146549	-9.540551	-9.145741	-8.19354	-9.790299	-9.058375	-9.427386	-8.955713	-9.741314	-8.565177	-8.881738	-9.683411	-9.897754	-9.437984	-9.662826	-8.500076	-9.544514	-9.234453	-7.5043235	-7.922298	-8.680278	-9.169914	-8.622004	-8.240756	-5.2463694	-8.599924	-8.427394	-8.240536	-7.6615663	-8.456869	-8.1705065	-8.208769	-8.390389	-7.7999935	-7.970306	-8.290316	-6.9990773	-7.1101	-7.4133916	-7.808559	-8.243654	-8.073333
osa-miR399c_Mature-1	-8.0149765	-8.426916	-7.2708025	-8.459478	-8.768229	-7.5581474	-8.394878	-9.005526	-8.2526245	-8.839711	-9.681428	-8.040415	-7.823558	-8.927467	-8.191958	-7.707741	-8.391351	-8.011306	-8.2788315	-7.1260266	-8.381806	-6.3309	-6.4013124	-9.383373	-6.380433	-5.434889	-6.5997615	-7.2530146	-7.8609715	-6.490869	-5.632703	-4.9929395	-8.396465	-5.9193897	-3.636612	-4.9042115	-4.370913	-4.0813	-7.479702	-6.7550015	-4.4048715	-8.256655	-9.825081	-8.498989	-7.874481	-8.496245	-9.500556	-8.156785	-9.288933	-9.353888	-8.0443735	-8.309564	-7.99841	-8.48057	-9.044477	-9.405325	-4.003583	-8.4938965	-9.108188	-7.7943573	-8.419031	-9.385254	-7.6934824	-9.174189	-8.708091	-9.9069195	-9.396096	-8.240949	-9.264602	-9.27737	-9.447442	-9.340471	-9.382788	-9.273287	-10.144276	-9.168106	-9.234402	-9.779298	-9.793749	-8.943036	-10.184664	-9.953167	-9.523033	-7.7682934	-8.252329	-7.980011	-7.4761953	-8.149356	-7.239518	-8.182211	-10.139739	-9.399665	-8.672323	-8.025031	-8.319365	-9.161713	-8.635701	-9.09729	-9.145163	-9.663677	-8.562962	-9.740079	-9.268852	-8.742804	-7.884783	-9.461512	-8.667599	-9.089155	-8.574913	-9.373648	-8.348558	-8.837493	-9.165039	-9.436553	-9.559595	-9.571762	-9.322908	-9.141098	-8.601215	-7.520564	-8.024488	-8.318717	-8.053243	-8.2525835	-7.7676077	-4.859136	-8.235866	-8.074431	-7.87688	-7.371174	-8.142071	-7.8759966	-8.137625	-8.077537	-7.496699	-7.6057634	-7.906592	-6.673544	-6.7970247	-7.1024437	-7.538205	-7.9248166	-7.771778
osa-miR399c_Mature-2	-8.777278	-9.263073	-7.5170255	-9.106311	-9.171301	-7.7371783	-8.571729	-9.243599	-8.475851	-8.944846	-10.134655	-8.601332	-8.13511	-8.420012	-8.134145	-8.3365	-9.96472	-8.770679	-7.620471	-7.452049	-8.434182	-6.7262144	-6.9390593	-8.704454	-6.091906	-5.774873	-6.9543853	-8.16054	-8.537745	-7.4030075	-6.057177	-4.9057074	-9.055302	-6.5104446	-3.6403103	-5.573072	-4.5846877	-4.305182	-7.4403267	-7.730278	-4.8004904	-8.332668	-10.076574	-8.3808	-8.244208	-8.1064205	-9.889099	-8.911743	-9.384557	-8.681045	-8.328723	-8.516293	-8.097923	-8.881969	-9.428989	-9.876792	-8.196617	-8.895944	-9.507687	-8.133906	-8.611577	-8.88607	-8.015232	-9.572207	-8.998336	-10.278889	-9.989773	-8.6146965	-9.647046	-9.675861	-9.5425625	-9.562565	-9.766021	-9.644893	-10.204701	-10.724801	-9.617838	-9.666951	-10.049898	-9.599806	-9.882437	-9.547028	-9.811719	-8.087185	-8.609799	-8.398657	-7.759589	-8.583294	-7.582452	-8.545195	-9.784054	-9.720397	-10.3623085	-8.354902	-8.69429	-9.114862	-9.150213	-9.408037	-9.443819	-9.024917	-9.16875	-10.136251	-9.625949	-9.146583	-8.377807	-9.793454	-9.057516	-7.8576803	-8.947697	-9.729889	-8.694956	-9.232125	-8.898868	-8.167174	-8.946446	-8.151313	-9.073876	-9.560804	-9.224066	-8.489859	-8.62946	-8.777283	-8.979193	-8.612615	-8.149057	-5.220407	-8.603988	-7.9917927	-8.239772	-6.842593	-8.495648	-8.132915	-8.397927	-8.37035	-7.796367	-7.9477224	-7.352159	-6.9828644	-7.1154757	-7.401951	-7.8053875	-8.1863575	-8.019545
osa-miR399d_Mature-1	-5.348411	-3.8923206	-3.5490847	-5.9524193	-6.1197925	-4.218019	-8.738953	-7.5660753	-8.240244	-9.095927	-7.8301163	-7.5965447	-7.9195194	-7.0999503	-7.820984	-6.675338	-7.928541	-7.423853	-6.746392	-5.9151893	-7.2426953	-5.767194	-5.9301295	-6.8248825	-6.981648	-5.823799	-2.5758824	-6.9459434	-8.156098	-7.4542847	-5.6708126	-4.5346813	-8.226785	-5.862493	-3.4656239	-5.309792	-4.2846975	-3.70358	-6.709448	-6.338835	-4.3571553	-7.9511557	-7.3393946	-7.3114142	-8.25973	-5.463364	-6.735876	-5.227946	-8.417426	-7.3396664	-7.8482795	-7.210615	-6.371913	-5.93118	-7.9620605	-7.4187417	-8.282904	-7.4956794	-7.533018	-8.144623	-6.587764	-7.5320487	-8.064691	-8.732798	-8.682279	-8.318363	-6.46023	-8.672514	-4.922395	-7.180417	-5.1084056	-9.60419	-8.582989	-9.263568	-8.641718	-8.372736	-9.194775	-8.189968	-8.8679085	-8.78757	-8.452137	-8.612437	-8.936103	-8.126474	-6.41911	-8.417897	-7.8816733	-7.471286	-7.652562	-8.637598	-8.5164585	-9.785986	-8.168895	-5.8860707	-8.752706	-6.9290576	-9.191827	-7.3253136	-9.058908	-7.2265935	-7.0431557	-9.316971	-9.655746	-8.186685	-8.367455	-8.4074	-9.069923	-9.46835	-7.0790987	-9.493043	-8.7552185	-9.241099	-9.6816845	-7.6385717	-7.7272067	-8.887287	-8.883724	-9.647468	-8.61342	-8.295033	-8.479141	-4.4996986	-7.5567746	-8.2497635	-7.628185	-5.2851896	-6.9907703	-7.0053415	-8.163496	-7.748351	-8.515144	-8.195499	-8.4210005	-7.3986897	-7.821889	-7.958153	-7.096572	-6.245717	-5.5521193	-5.9196005	-6.924295	-7.2309694	-6.652542
osa-miR399d_Mature-2	-5.279622	-4.0869217	-3.6090035	-6.0297775	-6.3361044	-4.154218	-8.3823595	-8.537862	-8.433823	-8.796744	-10.010012	-8.5091505	-8.045923	-7.00382	-6.972905	-7.9152985	-7.459574	-8.619401	-6.541261	-5.8804746	-7.275462	-5.9330072	-5.8661857	-6.4781213	-6.774271	-5.656848	-6.837505	-7.4685993	-7.7756205	-6.5180793	-5.625826	-4.567828	-7.597696	-5.6143103	-3.490059	-5.312415	-4.2044573	-3.7247467	-6.1983314	-6.4084573	-4.249722	-7.030122	-8.005726	-7.2350473	-7.175732	-5.4735427	-6.996067	-5.3029966	-7.826656	-7.3112273	-8.144403	-7.292039	-6.561191	-6.033223	-8.496625	-7.1345034	-8.089687	-7.556754	-8.881984	-8.02259	-8.672428	-7.5407057	-7.9137836	-9.445257	-8.872979	-8.376193	-7.807885	-8.4264765	-5.13299	-6.519271	-5.3825054	-9.472311	-9.077117	-9.373954	-8.675988	-8.528862	-8.8573265	-8.48122	-9.302937	-7.862009	-8.007878	-7.9376836	-7.7554607	-7.98389	-8.49618	-7.69989	-7.493175	-8.455233	-7.4313097	-8.450539	-7.9363155	-8.251497	-8.323182	-8.24857	-8.040142	-7.151925	-9.0576	-7.0195336	-9.36529	-7.3302073	-7.0536575	-9.067836	-8.938113	-9.011642	-8.265081	-8.467814	-8.603146	-8.389145	-8.347507	-9.30316	-8.303836	-8.513701	-9.508429	-9.637753	-8.467245	-8.373686	-8.481516	-9.40246	-8.876091	-8.312632	-8.466755	-8.652359	-9.085093	-8.244877	-8.024502	-5.1011553	-8.497469	-7.4555073	-8.138701	-7.6070223	-8.399499	-8.025716	-8.09579	-8.280422	-7.7035847	-7.849307	-8.162338	-6.854198	-7.0077915	-6.4897733	-7.7110815	-8.10529	-7.0988474
osa-miR399e_Mature-1	-7.4000382	-6.96744	-4.613447	-7.7436666	-9.115358	-5.463709	-8.1264925	-7.7653694	-6.607169	-6.6937284	-6.9019923	-5.2692227	-6.538669	-6.4717326	-6.0579686	-6.246232	-6.9095016	-5.863853	-7.1162505	-6.864797	-7.2583103	-6.084932	-6.4589067	-6.875941	-6.23569	-5.757417	-6.948019	-6.7116494	-5.7132454	-6.171048	-5.5787077	-4.6237884	-6.634701	-5.556174	-3.5204582	-5.1931825	-4.509742	-3.7180724	-6.027946	-5.3294516	-4.1994963	-5.866714	-8.097622	-7.1170115	-8.216498	-7.3083463	-8.22178	-6.829654	-7.6675673	-7.1221304	-6.4551587	-5.7879	-6.5797596	-6.4847064	-7.036707	-7.3992395	-8.18172	-7.194206	-7.3535447	-7.6964083	-8.72974	-6.8027043	-7.9236364	-9.5412245	-8.982951	-9.451254	-8.683956	-8.574948	-8.447387	-6.8515525	-8.977211	-9.559671	-9.098129	-9.594422	-9.745484	-8.172333	-9.564346	-9.363978	-7.786788	-8.595283	-8.0109825	-7.7123847	-8.842966	-8.073404	-7.805578	-8.349138	-7.7546425	-8.575145	-7.516376	-8.077652	-9.378798	-8.942621	-8.805218	-7.171359	-8.655515	-8.028169	-9.129631	-9.337695	-9.450664	-8.369903	-9.0987835	-10.108884	-9.22577	-8.932979	-5.165815	-7.4954863	-8.383474	-8.504895	-7.593853	-7.4815803	-7.0437765	-6.5170608	-7.4734383	-4.7640395	-5.4220695	-5.150049	-5.251999	-6.3251667	-6.5325704	-6.8339777	-6.243655	-5.612385	-5.152111	-6.087269	-5.7726994	-5.2110023	-5.162952	-5.4701743	-4.140015	-4.1233826	-4.5765696	-3.8462234	-3.5257301	-3.562509	-3.0188584	-3.3460212	-2.7465444	-1.4631114	-1.1145287	-1.986834	-2.544464	-3.8831697	-3.829946
osa-miR399e_Mature-2	-7.0752053	-6.873938	-4.6382174	-6.765902	-7.186374	-4.154461	-6.976057	-7.0991435	-6.060764	-6.6999173	-6.7246046	-4.8460107	-6.932728	-6.2523546	-5.7397804	-5.818882	-6.8277063	-5.647457	-6.705895	-6.5274	-6.5435166	-5.9405856	-5.8435335	-6.0394697	-6.6339726	-5.493732	-6.6583934	-6.7794476	-5.5280023	-7.0479007	-5.1089706	-4.38629	-5.980946	-5.3914137	-3.3495665	-4.905397	-4.404707	-3.6096573	-4.8652987	-5.023927	-3.953598	-5.503372	-7.070099	-6.537351	-6.041225	-7.024292	-7.500209	-3.2912483	-7.3424335	-6.8198557	-5.270939	-5.3723626	-5.9398713	-5.818184	-6.693565	-6.5896115	-6.8123255	-7.3233223	-6.9881225	-6.8036556	-7.1773067	-7.0851045	-6.894722	-8.225988	-8.162008	-8.555725	-7.9848514	-7.430917	-8.504648	-7.3145347	-8.512405	-8.077776	-7.961613	-9.166775	-8.331771	-7.3331385	-8.355228	-7.7694526	-7.700512	-7.685614	-7.8095684	-8.112372	-8.58577	-7.850999	-7.095684	-8.136544	-7.4806232	-8.232622	-7.3329115	-7.7638016	-8.465482	-7.8678627	-9.119235	-6.3861427	-8.440537	-7.720846	-8.676986	-9.218224	-9.205566	-8.522743	-8.826218	-8.9066	-8.833897	-8.914725	-6.581477	-6.5647902	-6.1969585	-8.248287	-7.8230023	-6.729007	-7.3370833	-6.744108	-5.474948	-5.080647	-5.5653415	-5.431569	-5.5468073	-6.4459543	-5.8928394	-6.4348516	-6.0734444	-6.088602	-4.9840846	-5.0095997	-5.2129536	-4.933422	-4.7591333	-4.4489784	-3.5294113	-3.7187815	-3.637392	-2.803996	-2.960322	-2.9288373	-2.6709924	-2.8646684	-2.4537597	-2.0739875	-1.2477789	-1.9530907	-3.1441193	-3.2298017	-3.0433812
osa-miR399f_Mature-1	-5.783856	-6.816713	-4.6921425	-7.4732203	-7.326059	-5.589172	-7.51608	-6.333454	-6.4030743	-6.503992	-6.5945535	-5.202981	-6.7418175	-6.155368	-4.965929	-5.728435	-6.770792	-5.6791897	-6.4653606	-6.5128345	-6.330797	-5.935523	-5.989566	-6.5698676	-6.340636	-5.695065	-6.8376513	-6.545067	-5.640457	-7.292616	-5.427066	-4.4141345	-6.2237473	-5.6069226	-3.4670687	-5.09215	-4.387387	-3.9456353	-5.627269	-5.383781	-3.926515	-5.7661953	-7.687263	-6.5372005	-6.745041	-7.395203	-7.7492633	-6.6165075	-7.7052174	-6.795214	-5.1652627	-5.914199	-6.438155	-6.177571	-6.8561397	-7.1679006	-4.2781734	-6.6079617	-7.1988673	-7.506485	-8.0162945	-6.7517495	-3.2330666	-8.820746	-7.897813	-8.485769	-8.178609	-7.552326	-8.255158	-7.143561	-9.23027	-8.038799	-8.437737	-9.5854025	-9.587963	-8.152833	-8.618657	-8.08741	-7.274613	-8.27222	-7.784428	-7.8476753	-8.775936	-7.9363647	-8.522872	-8.30891	-3.4721174	-7.661668	-7.5003576	-7.4351335	-8.001908	-8.734779	-8.759167	-6.5162215	-8.626441	-7.0568867	-9.15577	-9.325942	-9.383302	-7.2015176	-9.102913	-10.07347	-9.56422	-9.084856	-7.5734997	-7.4378214	-7.5700636	-8.2601795	-8.068831	-6.7180314	-7.83438	-6.605801	-7.2704306	-4.854925	-5.6010327	-5.1273794	-5.4463377	-6.403411	-7.2725177	-6.2538958	-5.8567305	-6.028518	-5.2706723	-5.5025473	-5.7223387	-5.181799	-4.8247433	-5.193959	-3.8405042	-3.5430074	-3.8793998	-3.2706552	-3.122758	-3.0959477	-3.0581398	-2.963275	-2.5113277	-1.3571205	-1.5268922	-2.0420446	-2.6165376	-2.9952154	-3.4013615
osa-miR399f_Mature-2	-6.3093095	-7.3017626	-4.8071604	-7.704645	-9.007949	-5.59991	-7.278378	-7.2761216	-6.313568	-6.5208817	-6.295116	-5.2514944	-7.453252	-5.459296	-5.6431465	-6.4675474	-6.765546	-5.3136306	-6.556764	-6.91006	-6.6783047	-6.4860945	-6.094545	-6.451405	-5.6775866	-5.90354	-7.07645	-6.2933464	-5.676023	-7.1886845	-5.3434954	-4.492213	-6.5383916	-5.5837793	-3.530674	-5.158643	-4.3945603	-3.607318	-5.787284	-5.3008904	-4.185404	-5.5350575	-7.732902	-6.921904	-6.819003	-7.032375	-7.8716693	-6.648715	-6.914551	-5.7183237	-5.1321607	-6.3379264	-6.501744	-6.112857	-6.684841	-6.963429	-8.331341	-6.6517525	-7.8390503	-6.0483546	-7.763077	-5.3372784	-7.2235537	-7.7018547	-9.100887	-7.83849	-7.9734797	-8.327444	-7.8157167	-6.82685	-8.4747	-7.995219	-9.097499	-9.812102	-8.705103	-8.11988	-8.618682	-7.5317492	-7.8435736	-8.364931	-7.8971906	-7.4771085	-7.8847294	-8.042686	-5.7279973	-8.508667	-7.978297	-8.409338	-7.7818513	-7.365815	-8.15779	-8.154561	-9.177424	-7.014372	-8.587514	-8.142624	-9.24837	-9.631889	-9.583693	-7.8539124	-9.390123	-10.240089	-9.737101	-8.72113	-6.9696198	-7.2260118	-7.5090957	-7.8859067	-7.733378	-7.2373123	-7.633385	-6.445236	-7.925123	-4.8812695	-5.760689	-5.4156814	-5.2504387	-6.406688	-6.1621094	-7.2411947	-6.2268567	-5.7192545	-5.302936	-5.687546	-5.228019	-5.1698794	-4.617527	-4.912825	-3.4373407	-3.5012393	-3.4817653	-3.3136082	-2.6169677	-2.774756	-2.9494596	-3.0439668	-2.662477	-1.6163359	-1.4106188	-1.8549943	-3.1687965	-2.9349036	-3.1700544
