ID	GSM534579	GSM534580	GSM534581	GSM534582	GSM534583	GSM534584	GSM534585	GSM534586	GSM534587	GSM534588	GSM534589	GSM534590	GSM534591	GSM534592	GSM534593	GSM534594	GSM534595	GSM534596	GSM534597	GSM534598	GSM534599	GSM534600	GSM534601	GSM534602	GSM534603	GSM534604	GSM534605	GSM534606	GSM534607	GSM534608	GSM534609	GSM534610	GSM534611	GSM534612	GSM534613	GSM534614	GSM534615	GSM534616	GSM534617	GSM534618	GSM534619	GSM534620	GSM534621	GSM534622	GSM534623	GSM534624	GSM534625	GSM534626	GSM534627	GSM534628	GSM534629	GSM534630	GSM534631	GSM534632	GSM534633	GSM534634	GSM534635	GSM534636	GSM534637	GSM534638	GSM534639	GSM534640	GSM534641	GSM534642	GSM534643	GSM534644	GSM534645	GSM534646	GSM534647	GSM534648	GSM534649	GSM534650	GSM534651	GSM534652	GSM534653	GSM534654	GSM534655	GSM534656	GSM534657	GSM534658	GSM534659	GSM534660	GSM534661	GSM534662	GSM534663	GSM534664	GSM534665	GSM534666	GSM534667	GSM534668	GSM534669	GSM534670	GSM534671	GSM534672	GSM534673	GSM534674	GSM534675	GSM534676	GSM534677	GSM534678	GSM534679	GSM534680	GSM534681	GSM534682	GSM534683	GSM534685	GSM534686	GSM534687	GSM534688	GSM534689	GSM534690	GSM534691	GSM534692	GSM534693	GSM534694	GSM534695	GSM534696	GSM534697	GSM534698	GSM534699	GSM534700	GSM534701	GSM534702	GSM534703	GSM534704	GSM534705	GSM534706	GSM534707	GSM534708	GSM534709	GSM534710	GSM534711	GSM534712	GSM534713	GSM534714	GSM534715	GSM534716	GSM534717	GSM534718	GSM534719	GSM534720	GSM534721	GSM534722
osa-miR395a	-8.78930675	-9.01261	-7.569290175	-9.59036875	-9.249342	-7.7776327	-8.08857105	-8.699486075	-8.58425025	-8.98117325	-9.533463	-7.431112875	-7.489583625	-8.467992	-7.473610425	-8.41193775	-9.673485	-8.68208025	-9.49507175	-9.179800375	-8.522527625	-8.753792675	-8.789488925	-9.4965475	-6.7500593	-5.833811	-6.9955959	-8.708131	-9.21922575	-7.26065385	-8.25226755	-7.34861475	-9.295589	-8.1944484	-6.4686905	-7.786709575	-4.192550525	-6.344242925	-8.62015825	-7.953559575	-6.843314375	-8.89911125	-9.03206625	-9.762136875	-7.79716575	-9.7353755	-9.78892725	-8.964484	-9.409469	-9.7514315	-8.37422675	-7.60078655	-9.939044	-8.9271495	-8.53526575	-8.53471925	-7.990733375	-9.8433345	-8.602563175	-7.885301325	-8.325433825	-10.0617365	-7.610812175	-6.477710725	-6.3820953	-8.063244625	-8.262092	-6.158752525	-8.6049615	-8.438150375	-8.042130125	-8.901898925	-8.9653915	-8.44173525	-8.2746355	-7.7601238	-7.70056535	-7.397260825	-7.2435654	-7.94260875	-8.62795975	-8.183286675	-8.186387325	-6.900513575	-8.261471	-7.72238455	-7.0403727	-8.442139375	-6.076969075	-8.6087105	-7.7101689	-7.563722025	-8.143962825	-8.394169375	-7.627399375	-9.314304125	-8.627302825	-9.3750395	-9.493062125	-9.5705595	-9.290947375	-7.82968985	-6.8220186	-6.89243255	-8.35286625	-9.3258935	-9.09683825	-8.652578175	-8.745142	-9.790921875	-8.74261375	-9.1602645	-9.69680325	-9.969056	-10.04537375	-10.0339185	-9.708325375	-9.15911	-9.26064075	-8.44871125	-8.7174155	-8.6336445	-9.2637745	-8.688803	-8.238166625	-5.28595375	-8.6742155	-8.39796525	-8.299375	-7.7511104	-8.54727025	-8.21298975	-8.38971225	-8.42385975	-7.856241375	-8.0230055	-8.33049025	-7.071023125	-7.198864375	-7.47704065	-7.8097742	-8.28687325	-8.03932675
osa-miR395b	-8.770118125	-8.86936025	-7.182694975	-9.64736575	-9.189219	-7.76330685	-8.6054445	-9.105001875	-8.5439585	-8.6424989	-9.81465675	-7.93546865	-8.168659	-9.27859325	-8.1678641	-8.367091125	-9.96465925	-8.7588815	-9.793667	-9.814869	-7.97381085	-9.509783	-9.79486175	-9.076388	-6.947692075	-5.79699645	-6.965364425	-9.17325175	-9.5068925	-7.25624755	-9.470773	-7.622555475	-9.24611025	-9.07662125	-6.089149025	-7.44430075	-5.321087175	-6.353481325	-6.79619606	-8.44608175	-7.1189016	-9.0723655	-9.7997665	-8.85481165	-8.245135	-9.696238875	-9.452526	-8.927623125	-9.25499425	-9.74068625	-8.34369225	-9.26347275	-9.28979075	-8.8127265	-9.303327	-9.864402875	-8.198444625	-9.786896	-9.16058675	-8.122606625	-8.4451685	-10.340585375	-8.0355059	-7.907919575	-8.044325075	-9.775801625	-9.39446075	-7.944695075	-9.3760085	-9.62136125	-9.10344025	-9.31174225	-9.05118775	-9.67186075	-9.25042625	-9.0928535	-8.818909	-8.913016125	-8.3669094	-9.495646	-9.579858	-9.177059925	-9.32487125	-7.8660317	-8.619785	-8.290209	-7.220444675	-8.56439025	-7.620785875	-8.5545085	-9.56678175	-9.09907125	-10.3350675	-8.1696836	-7.672403825	-10.2119585	-8.810264	-9.3506075	-9.10982875	-9.562079675	-9.210047375	-9.55086125	-8.358957675	-8.023671625	-8.34414525	-9.79763975	-8.0980959	-9.43652275	-8.95749125	-9.09705735	-8.693541125	-9.1907775	-9.62733425	-9.896797625	-9.9837095	-9.97591425	-9.722835	-8.906083	-9.24086775	-7.572357625	-8.526461125	-7.87116	-9.2005885	-8.62062175	-8.208965	-5.24571935	-8.300257325	-8.43166475	-8.2468035	-7.702655075	-8.49959825	-8.168830125	-8.4228785	-8.05093185	-7.8160093	-7.961369875	-7.3736954	-6.940507925	-7.12573585	-7.252779725	-7.7188998	-8.225938375	-8.0612479
osa-miR395c	-8.6237365	-9.1167645	-6.73028075	-9.4962585	-9.035324125	-7.47017435	-8.50368025	-9.112913875	-8.3748745	-8.93596025	-9.716008875	-8.46842225	-7.295788925	-9.1061285	-8.127578625	-8.195714	-9.5766695	-8.227168825	-9.6791835	-9.592631	-8.4295115	-9.35128975	-9.31152125	-9.40607775	-6.7253702	-5.596660775	-6.4526121	-9.003275	-9.341803	-6.78041065	-9.2184025	-7.935920575	-8.9637975	-8.9289245	-6.6577256	-8.9703345	-5.72937025	-6.72712625	-8.59513175	-8.38402925	-7.260347	-9.19529625	-9.76664775	-9.72826775	-8.07066825	-9.6418025	-9.84862475	-8.736294	-9.354058	-9.7120805	-8.169634175	-8.62661375	-9.897667	-8.09078735	-9.089651	-9.722793625	-8.0337349	-9.665456375	-9.321207625	-7.846254175	-8.34240575	-9.96994175	-7.84878325	-8.65453855	-7.944253775	-9.78645025	-9.571153	-7.764755475	-9.491892	-9.50294975	-9.587340625	-9.445082	-9.62896525	-9.460517	-9.65930575	-9.70134975	-9.405332	-8.8459465	-8.5904425	-9.429299	-9.9427045	-9.668807875	-9.614986	-7.92816105	-8.45737825	-8.1107625	-7.628916825	-8.405241	-7.056428075	-8.3887845	-9.491804	-9.58221675	-9.505602	-8.20010225	-8.1790415	-10.171145	-8.87767125	-9.26809725	-9.29707075	-10.16476625	-9.02612575	-9.530953125	-8.3094226	-8.361484	-8.200167125	-9.62381375	-8.8878825	-9.276786875	-8.789937375	-9.55841675	-8.52600075	-9.060244875	-8.922171175	-9.72648	-9.81636375	-9.80343725	-9.55228925	-9.4466785	-9.0037005	-8.36991575	-8.4692355	-8.58832375	-9.04537375	-8.448403	-8.018408575	-5.035395075	-8.44658875	-8.2724535	-8.09149325	-7.0253966	-8.3322555	-7.704663125	-8.2674195	-8.20881325	-7.646436125	-7.7761721	-8.09025625	-6.83643745	-6.95424965	-7.247285775	-7.67408885	-8.06635515	-7.8018635
osa-miR395d	-8.649301875	-9.132444	-7.438049225	-8.87970635	-9.04428075	-7.540667	-8.454821	-7.256714825	-6.749832825	-8.85485275	-7.711599975	-8.40181575	-8.0138355	-9.181226	-7.24635245	-8.25923025	-9.85070625	-8.64051875	-9.500527	-9.69310075	-8.233905625	-9.3977965	-9.6968075	-9.30683225	-6.79279945	-5.660075675	-6.860297	-9.07143025	-9.40300175	-7.007406475	-9.53924025	-8.180756225	-9.11578975	-8.628973825	-7.205113125	-9.02260725	-3.83443925	-6.949136725	-7.09984025	-8.2653815	-7.368757575	-8.8442471	-8.6348495	-9.568121	-7.476375	-9.44027775	-9.5105055	-8.79609825	-9.28657075	-9.6408835	-8.121779325	-6.68243765	-9.809719	-8.683275875	-9.2896035	-8.7438525	-8.09894	-9.665789	-9.3960705	-8.018378	-8.6343965	-9.4208	-7.91674935	-6.5371679	-5.986826975	-7.950888125	-7.74030305	-5.93258335	-8.496935	-8.280947625	-8.2628754	-9.041227	-9.161281	-8.112386525	-7.919786975	-7.35079385	-6.997489575	-6.897077725	-6.63881995	-7.088866425	-7.76180405	-7.627625125	-7.0926896	-7.134527625	-8.313504825	-7.2177245	-7.464510575	-8.236404675	-6.350870925	-8.45155425	-7.958585325	-7.395743075	-7.5170141	-8.024924	-7.110055225	-8.95120025	-9.000176	-8.7775035	-9.21315325	-10.0038325	-8.97993925	-7.781138375	-6.5368179	-5.9719115	-8.246187	-9.6238045	-8.93071575	-9.3394335	-8.8521535	-9.62523675	-8.60191325	-9.085213875	-9.530190375	-9.770454	-9.778231125	-9.86427775	-9.594179125	-9.4222255	-9.01646975	-8.258581875	-8.468179	-8.645996	-9.07751875	-8.48402375	-8.0273966	-3.980340575	-8.487968875	-8.328693	-8.1390675	-7.6076006	-8.38856725	-7.9988276	-8.298683	-8.26706125	-7.697151975	-7.8208243	-8.1424975	-6.3582346	-6.7889785	-7.020947525	-7.69550055	-8.08632275	-7.7534713
osa-miR395e	-8.1212534	-8.639397375	-7.426953075	-8.773812975	-8.6920355	-7.656894	-7.96016775	-7.071487775	-7.12950415	-8.470617125	-7.73207275	-8.20225365	-7.8213985	-9.160238125	-8.12159	-8.26447575	-9.83852475	-8.70626175	-9.183442375	-9.541705875	-8.40882475	-9.193038	-8.93138125	-9.42472125	-6.800588425	-5.4189745	-6.737158075	-8.585483175	-8.5522491	-7.30378755	-9.0348315	-7.600260675	-9.1154685	-8.6498215	-6.459308775	-8.70304075	-4.27301165	-6.571009125	-8.162702	-8.147795	-7.1477989	-9.25684125	-8.7131491	-9.6025335	-8.1183986	-9.44042825	-9.16788075	-8.797208	-9.364753	-9.68967575	-7.80482315	-6.92410925	-9.93985575	-8.772557125	-9.09734975	-9.0006642	-8.07955535	-9.6230995	-8.826825	-8.001003	-8.089569	-9.326340125	-7.9124919	-6.67027685	-5.97980725	-7.930356925	-7.95688165	-6.4205806	-8.12941825	-8.652358	-7.7522901	-9.2409185	-8.6205021	-8.21739875	-7.83624645	-7.763373975	-7.515972	-7.0204914	-6.929378275	-7.447466575	-8.084559825	-7.815332125	-7.548679325	-7.003961875	-7.977768175	-7.067608	-6.36389935	-8.359643625	-6.7048106	-8.31152025	-7.96435925	-7.50357195	-7.956406625	-8.27308125	-6.832101875	-8.71949225	-8.862356	-8.93235225	-8.757454125	-9.578073375	-8.875909875	-7.84669055	-6.745745775	-6.235938575	-8.29037325	-9.44445625	-8.7639225	-9.3330685	-8.862741	-9.6163785	-8.5905435	-9.025728125	-9.15822375	-9.524229	-9.87142375	-9.85804525	-9.187077925	-9.32510375	-9.14081725	-8.56579	-8.34742075	-8.65768075	-7.696650725	-8.365119025	-8.069819575	-5.142040025	-8.51935725	-8.01873075	-7.393974	-7.316395675	-8.144592375	-7.713542075	-8.0743495	-7.3521592	-7.028696925	-7.83241225	-7.9095282	-6.341718125	-7.02563525	-7.105951975	-7.718285025	-7.926096625	-7.5526596
osa-miR395f	-8.6501475	-8.83646025	-7.07746305	-9.3906155	-8.678584425	-7.6655494	-8.4803055	-7.248544825	-7.094329875	-8.87123575	-8.715875825	-7.211163375	-7.704633	-9.16566125	-7.919705775	-8.15277025	-9.8514105	-8.61488725	-9.3599505	-9.586885	-8.3465895	-9.12175725	-9.467303	-9.2830005	-6.7972527	-5.47658935	-6.41886075	-9.0495495	-9.02840075	-6.875051175	-8.509661	-8.32616785	-9.092014	-8.92739575	-7.55856685	-8.99416925	-5.265664825	-7.57292275	-8.617785375	-8.41826425	-7.561905625	-9.217286	-9.9922615	-9.553458625	-7.836153575	-9.48877225	-9.81350725	-8.77968525	-9.10347075	-9.64610175	-8.217247125	-6.9423307	-9.41128475	-8.745577125	-9.29521175	-9.406708	-8.06992875	-9.20921375	-8.7683496	-7.984175025	-8.033399	-10.1086145	-7.807717225	-8.278915075	-7.91448175	-8.8900675	-8.7377805	-7.842252925	-9.44071075	-9.085627125	-9.16813525	-8.786766375	-9.44454	-9.25652075	-8.758482875	-8.14259285	-8.552789025	-8.128923	-7.75230275	-8.32663675	-8.742839625	-8.7724245	-8.7554475	-7.510347125	-8.20624735	-7.8456295	-7.675873425	-8.22488675	-6.8342938	-8.022933125	-9.21141225	-8.54456875	-9.225956	-8.215171	-7.9633338	-9.80072875	-8.5534264	-9.2670735	-9.35510425	-9.590201275	-9.0156175	-8.978511	-7.664484225	-7.049835125	-8.17702075	-9.69471975	-8.9169785	-9.281458	-8.83520825	-9.5990855	-8.5954535	-9.0453165	-9.55025775	-9.54979775	-9.40771125	-9.82516975	-9.4959655	-9.3965415	-8.944176375	-8.25613175	-7.369464925	-7.7020971	-9.04146525	-8.4657825	-7.79685035	-5.114413325	-8.471411875	-8.288876625	-8.1073965	-7.59179505	-8.371382	-7.96055235	-8.28956725	-8.2609075	-7.6834762	-7.79894005	-7.96303985	-6.7386223	-6.96883005	-7.191450725	-7.694272075	-7.770381875	-7.8054932
osa-miR395g	-8.78338675	-9.24045075	-7.033317625	-9.55077	-9.06387475	-7.0205359	-8.5135675	-6.8827908	-6.220655225	-8.90410475	-7.701905	-8.475657	-7.8008506	-9.249372	-8.119906575	-8.24851025	-9.77875225	-8.68726425	-9.650741	-9.6812315	-8.40865625	-9.49015025	-9.812911	-8.906088575	-6.902421325	-4.9828084	-6.943863675	-9.16355075	-8.8064334	-7.3718203	-9.434426	-8.5199371	-8.821807825	-9.05454575	-7.6813259	-8.628573675	-4.097656125	-7.406289925	-8.741338	-7.970895725	-7.637649675	-9.32230775	-9.255783	-9.76025	-8.2060305	-8.8642575	-8.871416	-8.8816765	-8.97193325	-9.682719	-8.31032075	-6.7066775	-9.95978075	-8.4064079	-8.9542962	-9.81954875	-8.152777	-8.66849425	-9.46475575	-8.078706275	-8.7211495	-9.267656125	-7.541910875	-7.156972825	-6.8855381	-8.058946825	-7.67251195	-6.1991884	-8.232362625	-8.93134575	-8.316591375	-9.0421694	-8.73244025	-8.454438625	-8.00218355	-7.70891555	-7.44230215	-7.16735235	-6.92014655	-7.488170025	-8.06438425	-7.701540325	-7.34258075	-7.126617725	-8.5947545	-7.529953625	-7.792977675	-8.461179	-7.215365675	-8.52171825	-8.0137131	-7.59766375	-7.717110575	-8.06893	-7.234891	-8.7958355	-9.04858175	-9.30240275	-9.42541625	-9.4990655	-8.69452875	-8.10710425	-7.180424175	-6.3177464	-8.33787475	-9.24108075	-9.0143235	-9.11042625	-7.006915375	-9.6895555	-8.667193	-9.1024755	-9.62772675	-9.798341625	-9.942191875	-9.9368905	-9.679966875	-9.4840295	-8.90113875	-8.481092875	-8.589276375	-8.7120605	-8.153111425	-8.172135	-8.15877	-5.25052725	-8.60263125	-8.391575125	-8.217602	-7.7010432	-8.49345375	-7.818045775	-8.38906875	-7.24825175	-7.8002876	-7.924511625	-8.24294025	-6.48792425	-7.110747875	-7.40941065	-7.834320325	-8.19121	-8.0309411
osa-miR395h	-8.47062375	-9.12434625	-7.50817535	-9.305916125	-8.86711375	-7.714097325	-8.543294	-8.76884675	-8.505081	-8.92303075	-9.322715875	-8.24055675	-8.1384725	-9.1464225	-8.1342195	-8.34415475	-9.956568375	-8.22609215	-9.39611475	-8.91974275	-8.44268925	-8.6789879	-9.106734825	-9.413010125	-6.885400425	-5.7467773	-6.1493784	-8.9003905	-9.4981105	-7.172834175	-8.56820125	-7.51009235	-9.2182495	-8.64204175	-6.4310096	-8.5781071	-4.6569126	-6.654273	-8.4134561	-8.157709675	-6.868319925	-9.15175525	-9.955812125	-9.2815996	-8.2077085	-9.141173775	-9.867196	-8.885587	-9.35136725	-9.6961325	-8.308903625	-9.37172575	-9.396997675	-8.84774825	-9.078141	-9.78520925	-8.196253375	-9.413325875	-9.449097	-8.092062875	-8.664951	-10.321884125	-8.00335995	-7.953531925	-7.373122825	-9.08768175	-8.70530325	-7.73710725	-8.71543375	-9.476283875	-9.6746305	-9.545814	-9.743336	-9.1918975	-8.66803175	-8.659104825	-9.17189625	-7.9993885	-8.158340525	-9.269525375	-9.035414	-8.6300395	-9.122954	-7.312186425	-8.5196815	-7.930457375	-7.79296505	-8.5292835	-7.32832255	-8.55555925	-8.966227	-9.2625235	-8.592291375	-8.3511815	-8.5981315	-9.92099325	-8.96242025	-9.3068425	-9.18367275	-9.8846105	-9.162192	-8.334474975	-7.240096875	-7.168422325	-7.46116315	-9.760844875	-8.832901	-8.371237825	-8.938539	-9.7166545	-8.68027475	-8.67510775	-9.362606	-9.879443	-9.9612	-9.73877425	-9.68288775	-9.52372575	-8.937918	-8.218939675	-8.647992	-8.73333525	-9.1767595	-8.6153875	-7.73043765	-5.213117375	-8.5904415	-8.440323625	-8.23321575	-7.68736075	-8.214382225	-7.9862844	-7.952803325	-8.338689625	-7.7742897	-7.9242575	-8.123104	-6.9591075	-7.114528725	-7.363421975	-7.5295815	-8.2067045	-8.037813825
osa-miR395i	-8.752179625	-9.0937015	-7.278591825	-9.155932625	-9.18693475	-7.57557265	-7.64681065	-7.476177625	-6.8478636	-8.93627025	-7.49578605	-8.616095625	-7.2810171	-9.2702295	-7.9709821	-7.803274475	-9.87845925	-8.7311795	-9.3724915	-9.352104625	-8.46034475	-9.2133155	-9.14658525	-7.389583775	-6.920199725	-5.78296555	-6.86985985	-9.1817515	-9.35879125	-7.402850125	-8.47442505	-7.520051575	-9.173582875	-9.0046755	-6.226601575	-8.3706504	-4.53650235	-6.806780575	-8.72530525	-8.2225535	-7.217639575	-9.33959275	-9.380504125	-10.0693125	-7.949599	-9.26159175	-9.64419025	-8.484519075	-9.35300025	-9.69027325	-8.328081	-8.342268975	-10.05181675	-8.881314	-9.380707	-8.81425875	-8.19929725	-9.801392	-9.467983625	-8.1120005	-8.25720025	-10.3463785	-8.02149965	-7.854785575	-7.239582525	-8.579894125	-8.515998	-7.31833815	-8.993694	-9.66147375	-8.992490875	-9.56182825	-9.7773905	-9.4352065	-8.540176	-8.37894025	-8.2990935	-7.682986125	-7.7276994	-8.5760148	-8.317524875	-8.56608575	-8.059617225	-7.8533759	-8.60480725	-8.38853925	-7.46175335	-8.55667325	-7.2192074	-8.578885625	-8.89038625	-9.213167	-8.1100646	-8.375888375	-8.355559075	-10.269046375	-8.79180015	-9.45928525	-9.457004625	-10.13131375	-9.11469475	-8.321757375	-6.9437933	-6.69204675	-8.33011425	-9.561562	-9.04279175	-9.2435	-8.7288835	-9.73924425	-8.693985	-9.059263	-9.64110825	-9.901218375	-9.9821215	-9.971364875	-9.704313	-9.47316225	-9.1634045	-8.250447625	-8.02782325	-8.73606225	-9.210528875	-8.63082625	-7.556629325	-5.263479175	-8.6226535	-8.45247875	-8.2562165	-7.330498925	-8.4997955	-8.114424	-8.4253575	-8.2657101	-7.8150959	-7.9566205	-7.936264425	-6.96040685	-7.143454525	-7.08358635	-7.353422875	-7.9546997	-8.06933
osa-miR395j	-8.545017925	-8.236496	-7.491511375	-9.389830625	-8.87103225	-7.735002525	-8.53055175	-7.319733875	-6.83384025	-8.56246575	-8.427651625	-8.393427575	-8.009823175	-9.253999	-7.18055075	-8.3227285	-9.369338375	-8.801472	-9.1762425	-8.611344	-8.5117645	-8.63537575	-8.715674075	-9.50371925	-6.906775325	-5.76295615	-6.928784075	-8.640454125	-8.92127225	-7.395095675	-8.304495975	-7.3668666	-8.91730425	-8.152362875	-6.39835	-7.825264375	-4.6635525	-6.6614154	-8.728851625	-8.453776	-6.758965675	-9.33706525	-9.2205225	-9.9745885	-7.785685375	-9.7524715	-9.634399	-8.768989	-9.4423815	-9.69538925	-8.29579825	-9.07415675	-9.4334305	-8.85403775	-8.91900325	-9.392665	-8.163070375	-9.637485875	-8.588970875	-8.09094675	-8.71390775	-9.35612	-7.695844425	-8.131347275	-7.33910515	-8.3526315	-7.746540075	-7.43069375	-8.69077675	-8.77715925	-9.1278325	-9.557491	-9.45404325	-9.4487395	-8.559928	-8.42472725	-8.58119465	-7.923634925	-7.435838	-8.788389625	-8.0923584	-8.6173305	-8.805093	-7.140677525	-7.5004203	-7.70515505	-7.074355475	-8.525033	-7.0535456	-8.508288625	-9.0192625	-9.0994295	-8.536389625	-8.34285575	-8.375409675	-9.78261075	-9.0116105	-8.62742475	-9.415781	-10.0471305	-9.1622755	-8.248238825	-6.750825575	-7.1377338	-8.30614925	-8.60613325	-9.02886	-8.25364275	-8.935622	-9.40293025	-8.534396	-8.854807325	-9.5030565	-9.0762485	-8.97500125	-9.63576025	-9.57677625	-8.929407875	-8.949797875	-8.109478125	-8.260931675	-8.7251245	-7.90024935	-8.3933159	-8.17047775	-5.198051175	-8.4556575	-8.390074125	-8.1135429	-7.662151175	-8.45926525	-7.760580875	-8.3912585	-7.827845625	-6.839984875	-7.917191575	-8.050609125	-6.92438435	-6.81286715	-7.339727425	-7.8091479	-8.08047875	-8.0039679
osa-miR395k	-8.7256155	-9.2863485	-7.551484875	-9.57514675	-9.07661825	-7.760672425	-8.5909755	-6.919582425	-6.821129	-8.725752	-7.806312	-8.6364765	-8.19426	-9.296914375	-8.17727075	-8.382254	-9.8549425	-8.74187175	-8.76335	-9.19900775	-8.49465575	-9.07956725	-9.014207825	-9.484496875	-6.883415425	-5.812014025	-6.978408625	-8.81675225	-9.39754775	-7.38727405	-9.142403	-7.711061075	-9.251676875	-8.15837665	-6.731584325	-8.497932875	-4.781266475	-6.771758775	-8.80017425	-7.999049	-7.269971625	-8.50393775	-9.72072675	-9.454769875	-8.24962325	-9.7394215	-9.91136425	-8.927042	-9.4058035	-8.68343025	-8.3426	-8.21262795	-9.77093625	-8.906972	-9.361837	-9.6505245	-8.22364575	-9.7937945	-9.500396	-8.128515	-8.48546375	-10.363732	-8.044567675	-7.894650575	-7.29119675	-8.5030083	-8.2509329	-7.4139873	-8.806064	-7.707665475	-9.2904075	-9.3514085	-8.961424825	-9.190477875	-8.461795375	-8.472884725	-8.6193275	-7.732461	-7.747264	-8.4431905	-8.429971	-8.84331	-8.240749175	-7.688850775	-8.1375651	-8.07823825	-7.451669225	-8.32234175	-7.50964465	-8.583461	-9.08457425	-9.29220875	-8.4950655	-8.40349025	-8.6208965	-10.220964	-9.11168425	-9.362012	-8.834189	-10.08857025	-9.191132	-8.15541	-7.0809851	-6.90217295	-8.184578375	-9.84733325	-8.9938015	-8.58480735	-8.994879125	-9.76847675	-8.73863825	-9.212673375	-9.17188125	-9.91860775	-9.911600125	-10.000185	-9.728663	-9.5176825	-9.1717425	-8.488718	-8.597453125	-8.7855535	-9.2292305	-8.642056	-8.19785435	-5.24409	-8.640446	-8.433249	-8.2755675	-7.2990179	-8.52706225	-7.9621726	-8.4360635	-8.22831825	-7.831864225	-7.894091175	-8.092620825	-6.980118525	-7.160645675	-7.4376472	-7.859970975	-8.20549525	-8.08091135
osa-miR395l	-8.72926175	-9.2437115	-7.502654825	-9.611676	-9.147965	-7.72010565	-8.6198915	-7.546436125	-6.26415045	-8.98763075	-8.29252225	-8.56306025	-7.5101345	-9.12517525	-7.729776375	-8.32702525	-9.66061975	-8.77730525	-9.80391475	-9.79101525	-7.46396975	-9.1646755	-9.85217075	-9.45920625	-6.565717825	-5.6352679	-6.87912005	-8.741196575	-9.2111425	-6.89928525	-9.737815	-8.39401075	-9.21393025	-9.00606075	-7.64196885	-9.037536875	-6.27441925	-7.6356265	-8.72246025	-8.397341125	-8.1086313	-8.990617125	-9.8729575	-10.036498875	-8.085310375	-9.456066625	-9.92452875	-8.8792955	-9.42432075	-9.39365125	-6.815318725	-8.646443375	-9.873721	-8.85948025	-9.37262975	-9.59446325	-8.18711075	-9.77418575	-9.485043	-7.190899	-8.64734775	-10.3265645	-7.485956175	-9.0115185	-8.452804425	-9.6957755	-9.68327875	-8.192483425	-9.58407275	-9.64567925	-9.43975475	-9.560271	-9.762418	-9.43129175	-9.543464	-9.28592275	-9.240863	-9.16531125	-8.941633725	-9.070333875	-9.752528125	-9.42029625	-9.0699199	-8.05511875	-8.59138975	-7.79169435	-7.765719875	-8.5400005	-6.8824455	-8.543866625	-9.75931425	-8.6529766	-9.769960875	-8.3481405	-8.269510925	-9.90450925	-8.5199296	-9.2870965	-8.7206916	-9.47539925	-8.6540715	-9.395386	-8.106682	-8.1364795	-8.3018035	-9.7965485	-8.555089425	-9.424795	-8.943858	-9.1263935	-8.6843965	-9.04301475	-9.63041075	-8.8650815	-9.346977225	-9.510165875	-9.46256	-8.2996891	-9.2053395	-8.1583275	-8.51153725	-8.733007625	-9.158112875	-8.59500775	-8.16676025	-5.201877075	-8.5796005	-8.4215035	-8.2338825	-7.672822325	-8.466273	-7.888579925	-8.25829125	-8.312634625	-7.77907455	-7.906176575	-7.89021325	-6.6102699	-6.3880782	-6.824759625	-7.42548025	-8.1670915	-7.79254415
osa-miR395m	-8.493968575	-8.646978375	-6.262195375	-9.12178875	-9.1687555	-7.72745485	-8.433765925	-9.05820075	-8.50723275	-9.00295625	-8.278832275	-7.911182425	-8.1386505	-8.8789534	-8.180290625	-8.3226225	-8.754415375	-8.360667725	-8.665326725	-8.90656375	-8.35914675	-8.432782825	-8.79333265	-9.12455625	-6.420480275	-5.383415475	-6.399291525	-8.692444625	-8.4655521	-7.11920865	-8.069051425	-7.240231075	-9.09215175	-7.922261375	-6.23558235	-7.42204275	-4.66520125	-6.250848625	-8.344757125	-7.955714325	-6.755632	-8.78410175	-9.20722025	-9.659145	-7.9764975	-9.67872175	-9.79005225	-8.881254	-9.18498825	-9.65537525	-8.298287125	-7.552821675	-9.504985275	-8.49518565	-8.955198875	-8.45586425	-7.736289825	-9.53774125	-9.450320375	-8.08892425	-8.2977639	-10.102082625	-7.992714975	-6.159515825	-5.791686125	-8.408972875	-8.33585745	-7.7204197	-8.364988875	-8.78527125	-8.0179809	-8.9686535	-9.2767305	-7.6731025	-8.43604325	-8.1044914	-7.764997325	-7.719028	-7.341858025	-8.009878325	-8.81302975	-8.3850185	-7.929396125	-7.03060975	-8.56665225	-6.64128215	-7.61983605	-8.31328775	-7.142029325	-8.5057605	-8.450447875	-7.64851365	-8.277002625	-8.34885075	-8.007956125	-9.3787265	-8.87631725	-8.36343765	-8.95002725	-9.859069	-8.91449025	-8.12272	-7.394497025	-7.174525975	-8.35551625	-9.77031475	-9.028185875	-9.111449	-8.94142775	-9.61209	-8.6771745	-9.163161	-9.477776	-9.55714875	-9.660246875	-9.841839	-9.51723025	-9.45522575	-9.10933225	-8.490632125	-8.469817875	-8.6619135	-8.90981325	-8.162166625	-7.4367221	-5.203508475	-8.596576875	-7.077133425	-7.9183034	-7.67705065	-7.593148	-7.094741625	-7.987438925	-7.40277175	-7.484778125	-7.7996415	-7.4323655	-6.28568015	-6.709390725	-6.990475325	-7.55709	-7.261496675	-7.96122435
