probeName	Anther_0.3-0.6 mm	Anther_0.7-1.0 mm	Anther_1.2-1.5 mm	Anther_1.6-2.0 mm	Embryo_07 DAF	Embryo_10 DAF	Embryo_14 DAF	Embryo_28 DAF	Embryo_42 DAF	Endosperm_07 DAF	Endosperm_10 DAF	Endosperm_14 DAF	Endosperm_28 DAF	Endosperm_42 DAF	Inflorescence_0.6-1.0 mm	Inflorescence_3.0-4.0 mm	Inflorescence_5.0-10 mm	LeafBlade_125DAT_12:00	LeafBlade_125DAT_24:00	LeafBlade_27DAT_12:00	LeafBlade_27DAT_24:00	LeafBlade_76DAT_12:00	LeafBlade_76DAT_24:00	LeafSheath_27DAT_12:00	LeafSheath_27DAT_24:00	LeafSheath_76DAT_12:00	LeafSheath_76DAT_24:00	Lemma_1.5-2.0 mm floret	Lemma_4.0-5.0 mm floret	Lemma_7.0 mm floret	Ovary_01 DAF	Ovary_03 DAF	Ovary_05 DAF	Ovary_07 DAF	Palea_1.5-2.0 mm floret	Palea_4.0-5.0 mm floret	Palea_7.0 mm floret	Pistil_05-10 cm inflorescence	Pistil_10-14 cm inflorescence	Pistil_14-18 cm inflorescence	Root_27DAT_12:00	Root_27DAT_24:00	Root_76DAT_12:00	Root_76DAT_24:00	Stem_83DAT_12:00	Stem_83DAT_24:00	Stem_90DAT_12:00	Stem_90DAT_24:00
osa-miR168a_Mature	-4.8496707	-4.8323102	-6.7743188	-5.575695499999999	-5.7859617666666665	-4.446404833333333	-5.3177137666666665	-5.3229118	-5.593069466666667	-6.913706933333334	-5.7180811	-6.2177729	-5.1515968	-6.635404733333334	-3.6997739666666667	-3.5554593666666663	-3.5416377333333333	-5.749446	-5.4900724	-4.866662533333333	-4.6889929666666665	-4.577769533333334	-3.8429604000000004	-3.8215231333333333	-2.4925098333333335	-4.338787766666666	-2.9082342666666663	-4.4171521	-1.9927746666666668	-3.721750566666666	-6.9250234	-5.625502466666667	-6.413732433333333	-5.740903899999999	-4.5089984	-2.3053363	-4.355273866666667	-4.239985766666667	-4.140643399999999	-3.7034974333333337	-4.399205066666666	-3.838993866666667	-4.165108766666667	-4.218205666666667	-1.7009763866666665	-1.9263035566666666	-3.2272907666666666	-1.8777971333333336
osa-miR169a_Mature	-9.333499	-8.530789866666666	-9.753426666666668	-9.349757	-10.006126333333333	-8.970232666666666	-8.607054333333332	-7.9972392	-7.483636999999999	-8.204339333333333	-7.943852333333333	-6.417575533333333	-6.8204777000000005	-8.1321857	-9.076189	-9.181150333333333	-8.860760333333333	-8.599844666666668	-9.052423666666666	-8.616244066666667	-8.964821833333334	-8.866861166666666	-8.969179333333331	-9.008947000000001	-8.203925466666666	-6.6422772	-7.963392433333333	-8.446213333333334	-9.638736333333334	-9.474585	-9.676705	-9.138171666666667	-9.450224	-8.452183766666666	-7.691353100000001	-9.202889666666666	-9.741446333333334	-9.827245666666668	-9.647299333333335	-9.564465433333334	-7.164577866666666	-6.387718166666666	-6.564836333333333	-7.665375	-9.563863	-9.462435333333334	-9.219045	-9.542739666666668
osa-miR169b_Mature	-9.274993	-9.438220333333334	-8.924788666666666	-9.683148333333333	-9.206399333333334	-8.310690133333333	-8.214984433333333	-8.715558666666666	-7.459861	-8.155185333333334	-8.318019	-7.992685466666667	-7.1993443	-8.040517	-9.154076666666667	-9.107954	-8.0409885	-8.046756666666667	-8.897990566666666	-7.2615881	-7.990396	-8.313646799999999	-8.876838	-8.333778333333333	-8.521801766666668	-5.998696266666666	-7.753214	-8.345178166666667	-8.959360666666667	-7.076559700000001	-9.635044166666667	-9.032189666666667	-8.183698333333334	-8.655513566666668	-7.981590866666667	-9.128128	-8.044140833333334	-9.500048666666666	-8.743795	-9.276533333333333	-7.732508299999999	-7.8530202	-6.4562029999999995	-7.309570166666667	-9.220161166666665	-8.578570000000001	-9.127060666666667	-9.168228
osa-miR169c_Mature	-9.2580295	-9.687103666666665	-9.733843333333335	-9.467509	-9.989775999999999	-8.99212	-7.9095026666666675	-8.758321333333333	-7.477980533333333	-8.163141900000001	-8.388798666666666	-7.883263666666667	-7.236152733333333	-8.0860909	-9.064626	-8.309491800000002	-9.056605	-8.163558866666667	-9.036283	-7.224861033333333	-8.205144666666667	-8.440593333333332	-9.178757333333332	-8.363270166666666	-8.553332133333333	-6.5552299666666665	-8.5439248	-8.353484166666666	-9.137421166666668	-8.790765466666668	-9.675469999999999	-9.001708166666667	-7.611932500000001	-9.157461333333334	-7.856656833333333	-9.029200833333334	-8.789489333333334	-9.677432333333334	-9.30611	-9.852379666666666	-8.299042	-7.8202676	-6.689280666666666	-7.644899766666666	-8.982424666666667	-9.559603000000001	-8.791027333333334	-7.604980666666667
osa-miR169d_Mature	-9.2128045	-9.669756666666666	-9.611437333333333	-9.432120333333334	-9.836948333333334	-9.384531333333333	-8.518264333333333	-8.542406333333334	-7.318930066666667	-7.174795233333334	-8.200760666666667	-7.872352933333334	-7.0518046666666665	-7.887323333333332	-8.945296333333333	-9.047108666666666	-8.952139533333332	-8.462592666666666	-8.237059533333332	-6.974011533333335	-8.749868333333334	-8.726678	-9.197348333333334	-8.710980666666666	-7.847320533333334	-6.476156	-8.355758666666667	-8.272447333333332	-9.492438666666667	-9.553193333333335	-9.532893	-8.988418333333334	-9.292688666666665	-9.120297	-7.886513233333333	-9.050376666666667	-9.4581365	-9.986328333333333	-9.836773666666666	-10.150521666666668	-6.8034006	-5.45974	-5.8600366	-7.548781766666667	-7.855168999999999	-9.4847945	-8.507072166666667	-9.296751333333333
osa-miR169e_Mature	-9.2347625	-9.269215	-9.683695833333333	-9.655301333333334	-9.930528333333333	-9.474575666666667	-8.003410899999999	-8.684619833333334	-7.425793666666667	-8.1224559	-8.310680666666668	-7.9705834666666675	-7.172706466666668	-8.012792666666668	-9.083232666666667	-8.192553	-8.0406985	-7.7977344666666655	-8.848309333333333	-6.654605	-8.180193566666667	-7.998157	-8.7135225	-8.2411458	-8.167668133333335	-6.524525333333333	-8.468469	-8.3069751	-8.9500315	-9.0503385	-9.613063333333333	-8.966853	-9.363944333333334	-9.1513735	-7.9278555666666675	-9.047331333333334	-8.889442	-8.865215999999998	-9.091562000000001	-9.577539	-7.029543433333334	-5.886431399999999	-5.882880633333333	-6.509390833333334	-8.606654333333333	-9.124778333333333	-9.136600999999999	-8.525267
osa-miR169f_Mature	-9.3114995	-9.818175333333334	-9.215607666666667	-9.340055000000001	-9.969899333333332	-9.481976333333334	-8.558137666666665	-8.465733833333333	-6.532998033333333	-8.181145533333334	-7.298597000000001	-7.596163466666667	-7.129945466666666	-8.08923	-9.052124333333333	-8.1114859	-9.063735666666666	-8.333004666666668	-9.025046666666666	-8.147030633333333	-8.939921	-8.833782333333334	-8.619447666666668	-9.357522333333334	-8.8563805	-6.4497142	-8.621419666666668	-8.189421166666667	-8.6998901	-8.791694	-9.684493166666666	-9.111830333333332	-9.429468	-9.213763	-8.018279300000001	-9.176100666666668	-9.711208333333333	-10.2687925	-9.824277333333333	-10.299459333333333	-7.593256666666666	-7.696015500000001	-7.012059000000001	-7.991737333333333	-9.537803	-8.95154	-9.179861333333333	-7.821245833333333
osa-miR169g_Mature	-9.3581615	-9.8914685	-9.826659999999999	-9.566375666666666	-10.056673666666667	-9.632348333333335	-8.525481833333332	-8.833286333333334	-7.567964766666667	-8.255298400000001	-8.413068	-8.004446433333333	-7.313175333333334	-8.155111566666667	-8.6259095	-9.219523	-9.138346333333333	-8.658660333333332	-8.870904000000001	-8.598018333333334	-7.996234033333334	-8.889213666666665	-9.351262666666669	-9.00578	-8.175061866666667	-6.627911933333333	-8.315280033333332	-8.453031166666667	-9.580474	-9.737430333333334	-9.739252	-9.154825	-9.387667666666665	-9.268729666666665	-8.121347866666667	-9.236416	-9.670744000000001	-10.266985	-8.541492666666665	-8.356176333333332	-7.699469333333333	-7.429784333333333	-6.703399666666667	-7.757646433333334	-9.555142	-9.624362833333333	-9.2415465	-9.533708666666666
osa-miR169h_Mature	-9.292563	-9.786708	-9.703702333333334	-9.534021666666668	-9.56068	-9.517339	-8.275335	-8.625886	-7.234158666666666	-8.161341	-8.280005	-7.9842079	-6.4617775	-7.996439	-8.798063166666667	-9.089626	-7.557859333333333	-8.500587999999999	-8.992173666666666	-7.185352333333334	-8.450443833333333	-8.777978666666668	-8.798614	-8.863719833333333	-6.613503466666667	-6.355252333333333	-8.495598966666668	-8.380937000000001	-9.568519666666667	-9.558352	-9.6341575	-9.097764333333334	-9.064516333333334	-8.957290333333333	-7.836375966666666	-9.142597	-9.149768433333334	-9.927351000000002	-9.920165666666668	-10.251434333333334	-7.4805722999999995	-7.080758433333333	-6.5008013333333325	-7.851840133333333	-9.166989	-9.284458333333333	-9.116191333333333	-9.488397333333333
osa-miR169i_Mature	-9.366232499999999	-9.891692666666666	-8.371570333333333	-9.772249333333333	-10.038696	-9.602838	-8.719718333333333	-8.111916766666667	-7.520609333333333	-8.138943	-8.436868	-5.898103533333334	-5.9720145	-6.779815766666666	-9.146426	-9.210848	-9.124742	-8.631162000000002	-9.082441	-7.057513733333334	-8.597522666666666	-8.893914833333334	-9.333371333333334	-9.099977	-9.014095333333334	-6.668249666666665	-8.801270333333335	-7.598094333333333	-9.124838	-9.655486666666667	-9.748528166666667	-9.175169666666667	-9.478915333333335	-9.274096166666668	-8.102405366666666	-9.235075166666666	-9.771743	-9.457290233333334	-10.034100333333333	-9.811911	-8.056670566666666	-6.873385333333334	-6.635220866666667	-8.071871233333333	-9.585769333333333	-9.538944	-9.237629	-9.139995999999998
osa-miR169j_Mature	-8.648214	-8.046061833333333	-9.2085	-9.167699999999998	-8.880945333333333	-9.460918	-8.591479999999999	-8.1996652	-7.149463333333333	-8.165704833333333	-8.332699833333333	-7.614672566666667	-7.069783	-7.689063433333334	-8.1283712	-9.025573233333334	-9.050162333333333	-8.152811833333333	-8.484881333333334	-6.596133333333334	-7.6740186	-7.608561566666666	-9.270916666666666	-8.707236333333332	-8.655931666666667	-6.592679233333333	-7.828987666666667	-8.397251333333333	-9.519522666666667	-9.556540666666667	-9.659526666666666	-8.381253566666667	-9.293272666666667	-8.783303666666667	-7.849210266666667	-9.114311	-9.016241133333335	-10.262855666666667	-9.747374333333333	-9.973253666666666	-7.3162651	-6.717547333333333	-6.490290266666666	-7.754867333333333	-9.515907333333333	-9.225803666666668	-9.147898666666668	-9.069530333333333
osa-miR169k_Mature	-8.623403	-9.7616535	-9.709668666666667	-9.6656195	-9.157091333333334	-9.254510333333334	-8.4925581	-8.682434333333333	-7.438667	-8.142291333333333	-8.281513666666667	-7.9642802999999995	-7.176169000000001	-8.008610466666667	-9.158028	-8.277424133333334	-7.703181466666667	-8.570708666666667	-9.081627666666668	-7.248842866666666	-8.267771999999999	-8.605976333333333	-8.892364333333333	-8.345072	-8.5099128	-6.554651	-8.423707	-8.341716666666667	-8.404073466666667	-9.243313	-9.615207333333332	-8.875993	-9.099829666666666	-9.175057	-7.9824671333333335	-9.122448666666667	-9.3354245	-9.907668333333332	-9.912557333333332	-10.240616333333334	-7.6561901	-7.095312566666666	-6.4324544333333336	-7.444076333333332	-9.174918666666665	-9.572105333333333	-9.184032	-9.496782999999999
osa-miR169l_Mature	-8.89559425	-9.587979333333333	-8.380070600000002	-9.391203	-10.020113666666667	-9.085457833333335	-8.121419433333333	-8.492431666666667	-7.435892333333332	-8.209718866666668	-8.254563666666668	-8.052008666666667	-6.204594133333333	-7.976083	-9.082939666666666	-9.179134666666668	-8.850293666666667	-8.626343333333333	-8.183962	-5.9424394000000005	-7.490607833333333	-8.174238666666666	-9.306798833333334	-8.044997100000002	-8.9396585	-6.620552466666666	-8.3908875	-8.434605333333332	-9.093494999999999	-9.658335666666666	-9.713056166666666	-9.129425833333334	-7.796611200000001	-9.232211	-8.044945533333333	-9.030530666666666	-9.582116166666667	-10.229413666666666	-10.016560333333333	-8.626602833333335	-7.822179533333333	-7.6624138	-6.641474333333334	-7.2867880000000005	-9.527276666666667	-8.910548666666665	-8.036312	-9.560077999999999
osa-miR169m_Mature	-9.258602	-9.736130000000001	-9.750577666666667	-9.714584333333333	-9.072106833333333	-9.433388333333333	-8.404321766666667	-8.676125	-7.469802666666666	-8.202914666666667	-8.331570000000001	-8.025615533333333	-7.0510876	-7.7587431	-9.182135	-8.935486	-7.153224000000001	-8.288669566666666	-8.553541666666666	-6.797032533333334	-8.157147166666666	-7.730071333333332	-8.793144666666668	-8.896313333333332	-8.745588333333334	-6.607641866666666	-8.299334666666667	-8.388459833333334	-9.616599666666668	-9.618929999999999	-9.681694	-8.612605199999999	-8.389486100000001	-9.236659666666666	-7.5162903666666665	-9.184160666666667	-9.704873666666666	-9.905708333333333	-9.725438666666667	-10.296734333333333	-7.940577333333334	-7.205930666666666	-6.5413741	-7.808276333333333	-9.003950666666666	-9.433248333333333	-9.161148666666666	-9.534209333333335
osa-miR169n_Mature	-9.2437525	-9.743982333333333	-9.679194333333333	-9.644946333333333	-9.914669333333334	-9.480979333333332	-8.183934866666666	-8.665641333333333	-7.4159859	-8.116799	-8.280843833333334	-7.950967333333334	-7.156387333333332	-7.994840133333334	-9.117092333333332	-9.100032666666666	-9.005720533333333	-8.552359666666666	-9.045850166666668	-7.9859488	-8.288894333333333	-8.793126666666666	-9.120457333333333	-9.272910000000001	-8.985706666666665	-6.235051666666666	-8.249269833333333	-8.305418666666666	-9.564737166666667	-8.758114466666667	-9.595324333333332	-8.989891	-9.215975	-9.144537	-7.931438	-9.087262666666668	-9.584529833333333	-10.238086666666668	-9.883449999999998	-10.206502333333333	-8.313837433333335	-7.931883666666667	-7.251708533333333	-7.798979333333333	-9.418370333333334	-9.5589655	-9.147298999999999	-9.204398
osa-miR169o_Mature	-9.0696755	-9.363174666666666	-9.538282666666667	-9.515875666666668	-9.772213666666667	-9.216640666666667	-7.641164166666667	-8.508218666666666	-7.3283586666666665	-8.034469766666666	-8.113574666666667	-7.869868133333334	-6.968077166666666	-7.918900366666667	-9.013248333333333	-8.9787695	-8.20717	-8.358167766666668	-8.870549666666667	-8.381890666666667	-6.909522633333334	-8.594889	-9.050587666666665	-8.878591666666667	-8.652014666666666	-6.304494233333334	-8.552025766666667	-8.220904866666666	-9.438981333333333	-9.449343666666666	-9.474354333333332	-8.417139566666668	-9.231672666666668	-8.97028	-7.853209499999999	-8.830519333333333	-9.497764333333334	-9.936494999999999	-9.806876166666667	-10.079537	-7.967444566666667	-7.831459	-7.370649966666666	-7.981877666666667	-9.350932166666666	-8.923871	-8.935469333333332	-9.332881333333333
osa-miR171a_Mature	-9.0438335	-9.536940333333334	-8.670202433333332	-9.458212000000001	-6.410366533333334	-7.136523866666667	-6.170113566666667	-5.738971	-5.343565600000001	-4.195704433333334	-3.8180798	-3.5289704	-2.1444227333333337	-3.1120226	-7.521131666666666	-7.7145613666666675	-7.399188	-7.5405352	-7.3217813666666665	-7.0180161	-7.810965200000001	-7.370698333333333	-7.881103666666667	-7.747681333333333	-8.448561333333334	-6.297355866666667	-7.4871421666666675	-8.103702	-8.87585	-8.938050333333333	-9.415398333333334	-8.310279333333334	-8.34699	-7.30979	-7.694602533333334	-8.797261	-8.893822666666665	-9.473316666666667	-9.358720333333332	-8.787730000000002	-7.481043333333333	-7.393268633333332	-7.458110266666666	-7.355235866666667	-7.671505000000001	-8.345199466666665	-7.529905666666667	-6.9193575
osa-miR171b_Mature	-9.2857605	-9.779502333333333	-9.696762666666666	-9.664278000000001	-9.002583666666666	-9.392894	-7.460373333333333	-8.618860333333332	-6.977885166666667	-8.155073333333334	-8.271971333333333	-7.9779612	-7.073663033333333	-7.802390533333334	-8.701473333333333	-9.029943000000001	-8.0492557	-8.493994666666666	-8.987256	-8.538441766666667	-8.851260166666668	-8.771194	-9.230352666666667	-9.302914333333334	-7.894530499999999	-6.563042833333333	-8.6994926	-8.11902	-9.561766333333333	-9.550967333333334	-9.627339333333333	-9.091671666666668	-9.388264	-9.175351000000001	-7.381567433333333	-9.1364225	-9.655959333333334	-10.259799833333334	-9.911802666666667	-10.244378333333335	-9.373999333333332	-8.808317	-8.343705333333332	-8.729457833333333	-9.482167833333333	-9.262861666666666	-9.109064333333334	-9.481803999999999
osa-miR171c_Mature	-9.0143265	-9.464997666666667	-9.400188333333332	-9.392429833333333	-9.618872	-9.136403	-7.966575	-8.3517436	-7.124187533333333	-7.859269500000001	-8.019194666666666	-7.711885900000001	-6.7644329	-7.767162666666667	-8.576795500000001	-7.9456278	-8.146796199999999	-8.359728666666667	-8.840949	-8.216522	-8.615658833333333	-8.608544333333334	-9.026877	-7.960034133333334	-9.449314333333334	-6.253665433333333	-8.396050433333334	-8.0583808	-9.293731333333334	-9.336312166666668	-9.319066	-8.734556666666668	-9.083070333333334	-8.898078666666668	-7.6675716666666665	-8.827993333333334	-9.363045999999999	-9.991455333333333	-9.690775	-9.96441	-9.099400333333334	-8.710676666666666	-8.108433333333332	-8.525496166666665	-9.1941305	-9.355519	-8.988527333333332	-9.171051499999999
osa-miR171d_Mature	-9.210856	-9.678947333333333	-9.619632000000001	-9.580467666666667	-9.846273333333333	-9.391933000000002	-8.507831666666666	-8.547994333333333	-7.332204099999999	-8.064061333333333	-8.210731333333333	-7.807152666666667	-7.0460213	-7.8940470000000005	-9.092432333333333	-9.058427	-8.962647066666667	-8.449676666666667	-8.948147333333333	-8.441038533333334	-8.7562932	-8.719345166666667	-9.183194666666667	-9.279489333333332	-9.621904166666667	-6.4850286	-8.611175466666667	-8.285302666666666	-9.499401333333333	-9.557379	-9.546251333333332	-9.000473999999999	-9.304989333333333	-9.125984166666667	-7.893201133333334	-9.059980666666668	-9.573328666666667	-10.193257666666668	-9.771275333333334	-10.155501666666666	-9.260662333333334	-8.874455	-8.286749	-8.640670666666667	-8.6725979	-9.448132	-9.098804	-9.388912666666668
osa-miR171e_Mature	-9.0736895	-9.619394166666666	-9.533554	-9.516046000000001	-9.779717666666667	-9.182196	-7.178817	-8.509952	-7.338843	-8.029896666666668	-8.096470833333333	-7.872807666666667	-6.5911897999999995	-7.6245507	-8.966925233333335	-8.985849666666667	-8.526699800000001	-8.374716333333334	-8.818459666666667	-8.389859	-8.769207	-8.606990333333334	-8.649356333333333	-9.175672666666667	-9.515164	-6.375934433333334	-8.215845333333334	-8.224775233333334	-9.439485333333332	-9.431188999999998	-9.486482	-8.946673	-9.246851333333332	-8.959348166666667	-7.866027933333332	-9.001761	-9.504959	-10.089336333333334	-9.803577666666667	-10.091774	-9.139971	-8.678795666666666	-8.2551598	-8.633103333333333	-9.357565	-8.700208	-8.919569000000001	-8.987506133333333
osa-miR171f_Mature	-8.67117665	-9.751211	-9.685225333333333	-9.642305	-9.647549333333334	-9.481111333333333	-8.594038666666668	-8.615611666666666	-7.394629900000001	-7.885352800000001	-8.268159666666667	-7.945271000000001	-7.004606966666667	-7.948268333333334	-8.593753900000001	-9.117914333333333	-8.266603266666667	-8.510181	-9.007708333333333	-8.503255833333332	-8.811597666666666	-8.781396333333333	-9.244043333333334	-9.030962	-9.678718166666666	-6.544330933333334	-8.678097666666666	-8.346499	-9.562653666666668	-9.511024666666666	-9.614276333333335	-9.010332500000002	-8.694073666666666	-9.191441333333334	-7.962737333333333	-9.076319333333334	-9.611628333333334	-10.251288333333333	-9.834945166666666	-10.222393	-9.346972666666666	-8.920752	-8.331519333333333	-8.673097333333333	-9.442750333333331	-9.515871666666667	-8.253890166666666	-9.037146
osa-miR171g_Mature	-9.372135499999999	-9.694405	-9.808000833333333	-9.785550166666665	-10.056212333333333	-9.566387999999998	-8.748244833333333	-8.303616	-7.532768	-8.268053	-8.450640333333334	-8.016031333333334	-7.260098	-8.173844166666667	-9.158499333333333	-9.218064666666665	-8.965138	-8.453307	-9.063829666666667	-8.632119566666667	-8.359871466666666	-8.910934	-8.87308	-8.989476166666668	-8.231618666666666	-6.541513900000001	-7.957974566666667	-8.489011666666668	-9.692641666666667	-9.540741333333335	-9.763257333333334	-8.017474433333334	-9.485214666666666	-9.281718666666668	-7.9645605	-9.084773333333333	-8.821378566666667	-8.951520666666665	-10.052458333333332	-10.383365333333334	-7.355765300000001	-6.505668233333334	-5.401558133333334	-6.2523070333333335	-9.593041333333332	-8.768801166666668	-8.165674433333335	-8.169616
osa-miR171h_Mature	-8.889667500000002	-9.514768566666666	-9.503801166666666	-9.349498666666667	-9.968866333333334	-8.23273	-8.462395666666668	-8.4048625	-7.060592433333333	-8.259440099999999	-8.142917433333333	-8.093503666666667	-7.288400233333333	-8.108278333333335	-9.284881	-9.236776999999998	-9.139705333333334	-7.778891533333333	-9.017082	-8.450447466666667	-8.593006666666666	-8.907052666666665	-8.127066233333332	-8.606461000000001	-8.864520666666666	-6.492587	-8.406520766666667	-8.476226333333333	-9.710647333333334	-8.8128631	-9.16851	-8.603971666666666	-8.573401333333333	-8.873819	-8.1282961	-8.621492199999999	-9.477503333333333	-10.372107999999999	-9.559297333333333	-10.370997333333333	-7.8119602666666665	-7.290205033333334	-6.415886766666667	-7.921941533333334	-7.609910200000001	-8.6823422	-7.8133036	-8.694202
osa-miR171i_Mature	-8.513221999999999	-9.196066333333333	-9.734227666666667	-9.044859866666668	-9.667200666666666	-8.161646233333334	-8.2930962	-8.669766000000001	-7.444927333333335	-8.172609666666666	-8.316612333333333	-7.7024278666666675	-6.974560066666666	-7.997684100000001	-9.202940333333332	-9.162066833333332	-8.904885166666666	-8.452521833333334	-8.8341621	-8.132738433333332	-8.858009866666666	-8.824375	-9.282961666666667	-9.379220000000002	-9.610338666666665	-6.589436	-8.607562566666665	-8.393974666666667	-9.612043333333334	-8.9726479	-9.667235	-7.8270764333333345	-8.167735833333333	-8.538924333333332	-8.017780033333333	-9.170058166666667	-9.210332000000001	-10.295734666666666	-9.935201999999999	-10.273903333333335	-8.3242415	-7.7778335	-7.2169913333333335	-8.633754666666666	-9.486989333333334	-9.552422166666666	-9.179411666666669	-9.516028666666665
osa-miR172a_Mature	-9.421184499999999	-9.976347666666667	-9.897489166666666	-9.673126666666667	-10.150925333333333	-9.692613666666666	-8.843078666666665	-8.897605999999998	-7.6313015	-7.9867315	-8.50907	-8.130595333333332	-6.235439799999999	-6.935911433333334	-9.349443	-9.300022	-9.206304666666668	-8.728624833333333	-9.208903666666666	-8.715465799999999	-8.733232433333333	-8.975504999999998	-9.261023	-9.544516	-9.886788000000001	-6.744373799999999	-8.346054166666667	-8.544936333333332	-9.807636666666667	-9.840042666666667	-9.847230999999999	-9.255481666666666	-9.557521666666666	-9.354298833333333	-8.229239333333332	-9.328521666666665	-9.851574333333334	-10.441873333333334	-10.113788333333334	-10.456905333333333	-9.528193666666667	-7.656402933333333	-7.991545333333332	-8.793565666666668	-9.637293999999999	-9.658091666666666	-9.293150666666667	-9.701464833333333
osa-miR172b_Mature	-9.2529705	-9.714033333333333	-7.950565333333333	-9.608281333333332	-9.877132	-9.442215	-8.584071666666667	-8.590161333333333	-7.3610351	-8.084231866666665	-8.229262666666669	-7.903665233333332	-7.1005163	-7.925417800000001	-9.119317	-9.079397	-8.916761866666667	-8.508308166666668	-8.614112666666665	-6.849745666666666	-8.393120666666666	-8.767308	-9.241197333333332	-9.342934999999999	-9.367878666666668	-6.5110693333333325	-8.260160466666667	-8.305598333333334	-9.532072333333332	-9.520051	-9.5689775	-8.752168166666667	-9.327387	-9.153423333333333	-7.930346	-9.085449666666667	-8.855396166666667	-10.213240333333333	-9.866639833333334	-10.190925166666666	-9.018641	-7.9389343	-8.304776466666667	-8.655185833333334	-9.402781	-9.530146	-9.153704333333334	-9.390330333333333
osa-miR172c_Mature	-9.2685985	-9.760598333333334	-9.685331333333332	-9.554636	-9.903487166666666	-9.496933	-8.633852666666666	-8.604360666666667	-7.412781500000001	-8.142798333333333	-8.252102333333335	-7.9591111	-7.065693566666667	-7.963392833333334	-9.1314765	-8.861893333333335	-9.024625333333333	-8.401929166666667	-8.972680333333333	-8.518284333333334	-8.821951	-8.753647333333333	-9.210098	-8.821652666666667	-9.632862666666668	-6.546021	-8.685194666666666	-8.358037	-9.550228333333335	-9.556354166666667	-9.610878000000001	-9.077201	-9.371711666666668	-9.165095	-7.958787666666666	-9.121106499999998	-9.257353833333335	-10.252621	-9.899113666666667	-10.223103166666666	-9.356651833333332	-8.939174333333332	-8.331629666666666	-8.703603999999999	-9.462244333333334	-9.303937	-9.096981999999999	-9.464950333333332
osa-miR172d_Mature	-9.403424000000001	-8.9706	-9.863916999999999	-9.827652	-10.124498666666666	-7.683163666666668	-7.138838466666667	-8.371441666666666	-7.5871165000000005	-8.2630754	-6.169598466666667	-7.755899100000001	-6.723897099999999	-7.9591824666666655	-7.559165333333333	-9.274856	-9.017233433333333	-7.689424233333334	-8.747324	-7.884982133333334	-8.638538666666667	-8.787196666666667	-9.071004499999999	-9.521988333333333	-9.864670333333333	-5.686986933333333	-8.576841566666667	-8.521959333333333	-9.766712333333333	-9.799046666666667	-9.822257	-9.226222333333332	-9.232918833333333	-9.164434666666667	-7.456645033333333	-9.301178333333334	-9.822331333333333	-10.422731333333333	-10.095411666666667	-9.804982333333333	-8.979239	-8.779472	-7.0704959999999994	-8.781132166666666	-9.612752666666667	-9.650604666666668	-9.281376666666667	-9.668226
osa-miR319a_Mature	-8.782583500000001	-8.110779166666667	-9.493983166666666	-9.560257666666667	-7.291341200000001	-7.024929733333334	-7.485232	-6.054774933333333	-6.146913333333333	-8.284957433333332	-7.922180399999999	-8.1532556	-6.697771666666667	-7.774142099999999	-4.303529433333334	-6.417829533333333	-7.6594006666666665	-8.452217	-8.824962166666667	-8.439078333333333	-8.521211666666666	-7.9763314	-8.326285833333333	-8.272793833333333	-8.020749833333333	-6.428683266666667	-8.6533625	-8.297685166666666	-8.766152166666666	-8.267142433333333	-9.236355666666666	-8.396317666666667	-8.8940225	-8.838355333333332	-6.959215166666667	-8.590121333333334	-7.9885189	-8.254357	-8.350493333333333	-8.226219666666667	-7.747872000000001	-7.032394433333333	-6.341438	-7.4732707666666665	-7.960555	-8.830477	-9.167617666666667	-7.847444500000001
osa-miR319b_Mature	-8.47707975	-8.861858333333332	-9.213403999999999	-9.232311333333334	-7.337735333333334	-7.268027833333334	-8.078950533333334	-6.3837242000000005	-5.523488099999999	-8.281120666666668	-7.978694999999999	-7.344352099999999	-6.9551457	-7.572610866666667	-4.387781633333334	-6.5066519000000005	-7.076231633333333	-8.220115	-8.088755666666666	-7.380677833333333	-8.874443	-7.020207133333333	-8.304565333333334	-7.936334500000001	-7.665175666666666	-6.686262433333333	-8.05204	-8.069232999999999	-8.951970333333334	-8.571713100000002	-8.497576666666667	-7.835821433333334	-9.341659333333332	-8.682018099999999	-8.142277	-8.704294333333332	-8.996329333333334	-8.049688600000001	-7.757013066666667	-8.410110166666668	-7.412927866666667	-7.273769000000001	-6.326992866666667	-6.783497233333333	-7.862755433333334	-7.8778838333333345	-9.002436333333334	-8.022195533333333
osa-miR390_Mature	-9.120361500000001	-9.580261166666666	-9.515877333333334	-9.493452333333332	-9.697341	-9.299209666666666	-8.054741	-8.468802166666668	-7.237784666666667	-7.963822333333334	-8.136693000000001	-7.796257466666667	-6.994612333333333	-7.693301533333333	-8.798149	-8.958293	-8.859568866666667	-8.305428666666668	-8.020165	-8.117948233333331	-8.1691799	-8.688304833333333	-8.397949500000001	-8.019976666666667	-7.642843533333333	-6.336360533333334	-7.418097733333333	-8.158400666666665	-9.396154666666666	-9.433536666666667	-9.430917666666666	-8.523040233333335	-9.195287333333333	-8.290444200000001	-7.764166333333333	-8.932527333333333	-9.048443	-10.094036000000001	-9.755717166666667	-10.056567333333334	-6.295463433333333	-4.639551133333334	-4.8921749666666665	-6.166675733333334	-8.818560666666668	-9.448525333333334	-9.056102333333333	-8.615721333333333
